Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
523425.421975,-0.014490,-0.076942,-0.005898,-68.000000,0
523425.519326,0.049637,-0.165292,-0.002722,-91.000000,0
523425.616662,0.086369,0.039274,-0.064614,-91.000000,0
523425.714024,-0.031693,-0.020347,-0.017822,-91.000000,0
523425.811353,0.051541,-0.049417,-0.082646,-91.000000,0
523425.908699,0.018278,-0.024873,-0.076496,-91.000000,0
523426.006050,0.131218,-0.040763,-0.060559,-91.000000,0
523426.103402,0.215344,0.050097,-0.125231,-91.000000,0
523426.200753,0.311148,0.106000,-0.127190,-91.000000,0
523426.298105,-0.126107,0.118906,0.102103,-91.000000,0
523426.395455,0.061856,0.016456,0.100458,-91.000000,0
523426.492768,-0.185060,-0.323705,0.110147,-95.000000,0
523426.590127,-0.128840,-0.298259,-0.088720,-95.000000,0
523426.687477,0.218625,0.192758,-0.287437,-95.000000,0
523426.784829,-0.134293,0.242496,0.106277,-95.000000,0
523426.882181,-0.234682,-0.130355,0.248231,-95.000000,0
523426.979531,-0.062596,-0.212956,0.001800,-95.000000,0
523427.076855,-0.003627,-0.176051,-0.091514,-95.000000,0
523427.174202,0.334891,0.150008,-0.041674,-95.000000,0
523427.271553,0.418800,0.034987,-0.083380,-95.000000,0
523427.368905,0.010193,0.396764,0.282880,-95.000000,0
523427.466256,-0.252843,-0.018032,0.089082,-100.000000,0
523427.563607,-0.306811,-0.662533,0.176204,-100.000000,0
523427.660927,0.024460,0.625685,-0.173185,-100.000000,0
523427.758295,0.007132,0.458644,0.162389,-100.000000,0
523427.855630,-0.455644,-0.067671,0.370530,-100.000000,0
523427.952980,-0.037368,-0.289813,0.082226,-100.000000,0
523428.050331,-0.132016,-0.287025,-0.018121,-100.000000,0
523428.147684,0.365827,0.027179,-0.150676,-100.000000,0
523428.245030,0.515438,0.110054,-0.014755,-100.000000,0
523428.342354,-0.217356,0.372840,0.305929,-100.000000,0
523428.439726,-0.176216,-0.041525,0.114768,-100.000000,0
523428.537057,-0.306941,-0.623721,0.231143,-89.000000,0
523428.634407,-0.075094,0.235183,-0.212789,-89.000000,0
523428.731758,0.152797,0.935696,0.245097,-89.000000,0
523428.829110,-0.329049,0.002991,0.185965,-89.000000,0
523428.926457,-0.109023,-0.261688,0.161329,-89.000000,0
523429.023786,-0.157329,-0.388090,0.056845,-89.000000,0
523429.121133,0.428381,-0.014414,-0.198593,-89.000000,0
523429.218391,0.416623,0.346705,-0.005613,-89.000000,0
523429.315742,-0.214856,0.466318,0.212157,-89.000000,0
523429.413093,-0.244346,0.075126,0.176370,-89.000000,0
523429.510445,-0.161573,-0.635389,0.254078,-83.000000,0
523429.607786,-0.097746,-0.115471,-0.129892,-83.000000,0
523429.705120,0.163490,0.901279,0.132691,-83.000000,0
523429.802480,-0.321002,0.145474,0.417528,-83.000000,0
523429.899818,-0.099437,-0.169814,0.250678,-83.000000,0
523429.997169,-0.137374,-0.333025,0.050967,-83.000000,0
523430.094520,0.347735,-0.005618,-0.205403,-83.000000,0
523430.191859,0.464630,0.284713,-0.032623,-83.000000,0
523430.289202,-0.201273,0.382360,0.296275,-83.000000,0
523430.386543,-0.214936,-0.023942,0.172979,-83.000000,0
523430.483894,-0.155403,-0.637423,0.300430,-102.000000,0
523430.581245,-0.087257,-0.101284,-0.078511,-102.000000,0
523430.678596,0.126385,1.091239,0.211740,-102.000000,0
523430.775945,-0.431888,-0.024678,0.382145,-102.000000,0
523430.873288,-0.117182,-0.206491,0.118839,-102.000000,0
523430.970628,-0.039090,-0.351713,0.079003,-102.000000,0
523431.067970,0.341350,0.069695,-0.214291,-102.000000,0
523431.165322,0.470190,0.395374,0.044870,-102.000000,0
523431.262672,-0.147057,0.371814,0.295530,-102.000000,0
523431.360023,-0.282956,0.093088,0.200485,-102.000000,0
523431.457374,-0.135952,-0.611354,0.348956,-102.000000,0
523431.554715,-0.212711,-0.160124,-0.110039,-97.000000,0
523431.652046,0.147989,1.036633,0.148861,-97.000000,0
523431.749398,-0.575363,0.127528,0.617156,-97.000000,0
523431.846748,-0.060170,-0.041923,0.320454,-97.000000,0
523431.944099,-0.199735,-0.335942,0.173260,-97.000000,0
523432.041450,0.304164,-0.044741,-0.163033,-97.000000,0
523432.138772,0.291490,0.294470,-0.003383,-97.000000,0
523432.236129,-0.078724,0.434079,0.286349,-97.000000,0
523432.333473,-0.512942,0.338404,0.260220,-97.000000,0
523432.430824,0.013477,-0.511367,0.397140,-97.000000,0
523432.528175,-0.355568,-0.639819,0.118260,-95.000000,0
