Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
522960.857690,-0.173319,-0.020932,-0.338787,-54.000000,0
522960.955041,-0.142230,0.016213,-0.287955,-54.000000,0
522961.052382,-0.128913,-0.047545,-0.216802,-54.000000,0
522961.149757,-0.044133,-0.118115,-0.226439,-54.000000,0
522961.247094,0.049569,-0.207828,-0.237457,-54.000000,0
522961.344476,0.015779,-0.135259,-0.256031,-54.000000,0
522961.441827,-0.155275,-0.107114,-0.430255,-53.000000,0
522961.539164,-0.118319,-0.014935,-0.373441,-53.000000,0
522961.636529,-0.195323,-0.052292,-0.183195,-53.000000,0
522961.733881,-0.005191,-0.052721,-0.244169,-53.000000,0
522961.831257,-0.157104,-0.072064,-0.226541,-53.000000,0
522961.928613,-0.000987,-0.053816,-0.173773,-53.000000,0
522962.025964,-0.103402,-0.070424,-0.189673,-53.000000,0
522962.123316,-0.017536,-0.003426,-0.192766,-53.000000,0
522962.220667,-0.017449,-0.035142,-0.242726,-53.000000,0
522962.318048,0.002437,-0.058196,-0.250951,-53.000000,0
522962.415400,-0.006496,-0.065892,-0.159612,-53.000000,1
522962.512749,0.029111,-0.013936,-0.348893,-90.000000,1
522962.610101,0.015884,-0.019666,-0.264595,-90.000000,1
522962.707449,0.028469,-0.028048,-0.163775,-90.000000,1
522962.804834,0.021650,-0.041706,-0.177513,-90.000000,1
522962.902186,0.024154,-0.042320,-0.214723,-90.000000,1
522962.999537,0.012190,-0.027424,-0.162544,-90.000000,1
522963.096899,-0.002947,-0.030483,-0.120024,-90.000000,1
522963.194243,0.052820,-0.023684,-0.146328,-90.000000,1
522963.291619,-0.003385,-0.010031,-0.163196,-90.000000,1
522963.388970,0.110271,-0.005898,-0.072778,-90.000000,1
522963.486322,0.093780,-0.001178,-0.060371,-81.000000,1
