Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
523267.362432,0.031237,0.220898,0.125488,-78.000000,0
523267.459783,-0.018020,0.211495,0.293181,-78.000000,0
523267.557134,0.042653,0.143900,0.154694,-77.000000,0
523267.654485,0.102736,0.027129,0.108716,-77.000000,0
523267.751833,0.130874,-0.012564,-0.349706,-77.000000,0
523267.849171,-0.044414,0.060805,-0.220512,-77.000000,0
523267.946538,-0.056634,0.228476,0.137542,-77.000000,0
523268.043890,0.028754,0.241506,0.299935,-77.000000,0
523268.141242,0.321565,-0.019772,0.036661,-77.000000,0
523268.243994,0.346782,-0.155825,-0.377325,-77.000000,0
523268.341336,0.320626,0.348158,-0.450220,-77.000000,0
523268.438696,0.177543,0.336736,0.030493,-77.000000,0
523268.536046,-0.079995,0.204714,0.415751,-75.000000,0
523268.633398,0.128424,0.006445,0.161422,-75.000000,0
523268.730749,-0.053381,-0.093132,-0.385289,-75.000000,0
523268.828096,-0.037568,0.182404,-0.347211,-75.000000,0
523268.925470,0.101018,0.242937,0.186911,-75.000000,0
523269.022803,0.249594,0.136640,0.296595,-75.000000,0
523269.120061,0.087661,0.044708,0.074193,-75.000000,0
523269.217412,-0.007252,-0.046767,-0.261150,-75.000000,0
523269.314764,-0.093808,0.105943,-0.474919,-75.000000,0
523269.412114,0.007947,0.321143,-0.019785,-75.000000,0
523269.509465,-0.054703,0.214173,0.351979,-75.000000,0
523269.606811,-0.003009,0.150198,0.167278,-71.000000,0
523269.704167,0.141491,-0.016452,-0.055447,-71.000000,0
523269.801518,-0.140802,0.212140,-0.468775,-71.000000,0
523269.898869,-0.144807,0.258044,-0.116781,-71.000000,0
523269.996221,-0.097025,0.190651,0.204122,-71.000000,0
523270.093568,-0.060918,0.096782,0.180413,-71.000000,0
523270.190923,0.013864,0.037495,-0.008701,-71.000000,0
523270.288272,0.071135,0.009599,-0.405061,-71.000000,0
523270.385625,0.122435,0.250627,-0.302119,-71.000000,0
523270.482976,0.118886,0.277492,-0.115671,-71.000000,0
523270.580327,-0.007897,0.217069,0.416463,-74.000000,0
523270.677678,0.101241,0.126035,0.116701,-74.000000,0
523270.775030,-0.101739,0.045845,-0.400782,-74.000000,0
523270.872384,-0.047502,0.041600,-0.283033,-74.000000,0
523270.969743,-0.195449,0.071068,0.181680,-74.000000,0
523271.067082,-0.052918,0.105689,0.134394,-74.000000,0
523271.164433,0.066943,0.087706,-0.087303,-74.000000,0
523271.261785,0.247785,0.196104,-0.425320,-74.000000,0
523271.359132,-0.108797,-0.092960,-0.309549,-74.000000,0
523271.456487,0.265136,0.522036,-0.035679,-74.000000,0
523271.553837,-0.009497,0.225174,0.189797,-68.000000,0
523271.651190,-0.218396,0.157486,0.118024,-68.000000,0
523271.748540,0.061635,-0.083992,-0.046828,-68.000000,0
523271.845891,0.025531,0.169033,-0.737570,-68.000000,0
523271.943243,-0.048293,0.234796,-0.024500,-68.000000,0
523272.040594,-0.078940,0.282889,0.131001,-68.000000,0
523272.137944,-0.020140,0.126002,0.223536,-68.000000,0
523272.235295,0.063506,0.054555,-0.080843,-68.000000,0
523272.332647,0.017112,0.135376,-0.259652,-68.000000,0
523272.429998,0.010351,0.230629,-0.301565,-68.000000,0
523272.527348,0.009307,0.256150,-0.052342,-68.000000,0
523272.624727,-0.024709,0.154782,0.211301,-62.000000,0
523272.722059,-0.012241,0.015750,0.113907,-62.000000,0
523272.819405,0.014485,0.011374,-0.239786,-62.000000,0
523272.916753,0.022220,0.112389,-0.290522,-62.000000,1
523273.014104,-0.084481,0.207081,0.087129,-62.000000,1
523273.111455,-0.070917,0.181561,0.123760,-62.000000,1
523273.208806,-0.062350,0.140927,0.172251,-62.000000,1
523273.306157,-0.038505,0.051473,-0.058623,-62.000000,1
523273.403522,0.063841,0.090315,-0.331207,-62.000000,1
523273.500869,0.114279,0.228811,-0.388067,-62.000000,1
523273.598211,0.100491,0.301695,-0.068484,-67.000000,1
523273.695561,-0.074419,0.295374,0.143089,-67.000000,1
523273.792912,0.020895,0.202851,0.079749,-67.000000,1
523273.890292,0.039430,0.162545,-0.228627,-67.000000,1
523273.987615,-0.047868,0.140729,-0.174460,-67.000000,1
523274.084980,-0.003996,0.212117,-0.201584,-67.000000,1
523274.182223,-0.018181,0.224885,-0.036724,-67.000000,1
523274.279574,-0.090195,0.163286,-0.031024,-67.000000,1
523274.376925,0.015045,0.090857,-0.050523,-67.000000,1
523274.474276,0.084625,0.052719,0.073994,-67.000000,1
