Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
524645.291059,0.106788,0.011892,0.165893,-83.000000,0
524645.388409,0.100013,-0.013545,0.159315,-89.000000,0
524645.485730,0.066900,-0.121561,0.079093,-89.000000,0
524645.583081,0.003776,-0.045157,-0.167551,-89.000000,0
524645.680432,-0.009287,0.095693,-0.338460,-89.000000,0
524645.777784,-0.025241,0.215860,-0.128983,-89.000000,0
524645.875101,-0.079819,0.153239,0.255742,-89.000000,0
524645.972456,-0.075310,0.079788,0.300396,-89.000000,0
524646.069806,-0.001200,-0.126914,0.107062,-89.000000,0
524646.167157,-0.047054,-0.049947,-0.342792,-89.000000,0
524646.264478,0.066338,0.202716,-0.417454,-89.000000,0
524646.361829,0.081935,0.198239,0.150158,-80.000000,0
524646.459180,-0.106306,0.138255,0.320851,-80.000000,0
524646.556524,-0.064845,0.009238,0.372613,-80.000000,0
524646.653851,0.083769,-0.040201,-0.067089,-80.000000,0
524646.751212,0.000173,0.145018,-0.511181,-80.000000,0
524646.848553,-0.173433,0.322432,-0.317279,-80.000000,0
524646.945906,-0.110003,0.140757,0.204994,-80.000000,0
524647.043256,-0.081169,0.136378,0.421177,-80.000000,0
524647.140586,-0.023765,-0.013608,0.146643,-80.000000,0
524647.237927,0.115870,0.085243,-0.435143,-80.000000,0
524647.335278,0.077123,0.320552,-0.435178,-83.000000,0
524647.432630,0.011168,0.170106,0.266866,-83.000000,0
524647.529950,-0.063210,0.084556,0.489196,-83.000000,0
524647.627296,0.063820,-0.036655,-0.001514,-83.000000,0
524647.724653,0.037458,0.005655,-0.534319,-83.000000,0
524647.821981,-0.169964,0.249919,-0.301380,-83.000000,0
524647.919355,-0.081493,0.188578,0.145070,-83.000000,0
524648.016675,-0.070410,0.234226,0.252542,-83.000000,0
524648.114026,-0.011888,0.060053,0.264697,-83.000000,0
524648.211377,0.101599,-0.033444,-0.363997,-83.000000,0
524648.308728,-0.062746,0.260112,-0.445102,-83.000000,0
