Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
524230.858676,-0.078244,-0.090106,0.067066,-62.000000,0
524230.955996,-0.232799,-0.068084,-0.295970,-96.000000,0
524231.053347,-0.304463,0.068332,-0.180661,-96.000000,0
524231.150667,-0.291060,0.148323,-0.266282,-96.000000,0
524231.248000,-0.233062,0.146997,0.043249,-96.000000,0
524231.345340,-0.216940,0.182990,0.123045,-96.000000,0
524231.442691,-0.203659,0.039212,-0.025454,-96.000000,0
524231.540011,-0.189225,-0.038464,-0.241184,-96.000000,0
524231.637362,-0.032178,0.132355,-0.380045,-96.000000,0
524231.734707,-0.032814,0.243873,-0.005764,-96.000000,0
524231.832037,-0.120323,0.247073,0.163967,-96.000000,0
524231.929374,-0.191429,0.194468,0.189910,-89.000000,0
524232.026705,-0.092269,0.017074,-0.135300,-89.000000,0
524232.124057,-0.149925,0.020752,-0.489256,-89.000000,0
524232.221376,-0.240318,0.165605,-0.318717,-89.000000,0
524232.318729,-0.225409,0.231157,0.058255,-89.000000,0
524232.416079,-0.127762,0.272285,0.210215,-89.000000,0
524232.513415,-0.095469,0.062722,0.071547,-89.000000,0
524232.610750,-0.120894,0.024529,-0.318468,-89.000000,0
524232.708071,-0.022866,0.144645,-0.416187,-89.000000,0
524232.805422,-0.007457,0.252527,0.103873,-89.000000,0
524232.902742,-0.129141,0.267147,0.200175,-95.000000,0
524233.000094,-0.190482,0.155553,0.104280,-95.000000,0
524233.097429,-0.122837,-0.075588,-0.189179,-95.000000,0
524233.194765,-0.107689,0.001727,-0.464648,-95.000000,0
524233.292117,-0.181849,0.312356,-0.145407,-95.000000,0
524233.389438,-0.277757,0.274855,0.115413,-95.000000,0
524233.486788,-0.175821,0.212368,0.250148,-95.000000,0
524233.584108,-0.158626,-0.074582,-0.218341,-95.000000,0
524233.681452,-0.163619,-0.056907,-0.503824,-95.000000,0
524233.778812,-0.058778,0.305179,-0.412763,-95.000000,0
524233.876131,-0.169515,0.316932,0.117427,-95.000000,0
524233.973483,-0.192103,0.249753,0.302047,-75.000000,0
524234.070803,-0.169255,-0.000702,-0.076272,-75.000000,0
524234.168154,-0.186372,-0.065637,-0.471476,-75.000000,0
524234.265506,-0.313006,0.058444,-0.228808,-75.000000,0
524234.362808,-0.348896,0.220749,0.063015,-75.000000,0
524234.460177,-0.256288,0.322780,0.172027,-75.000000,0
524234.557495,-0.244521,0.074951,0.162687,-75.000000,0
524234.654848,-0.208951,-0.170998,-0.281390,-75.000000,0
524234.752169,-0.117699,-0.024200,-0.478553,-75.000000,0
524234.849520,-0.069488,0.175420,-0.183443,-75.000000,0
524234.946860,-0.367296,0.240684,0.129184,-78.000000,0
524235.044191,-0.295570,0.150635,0.249188,-78.000000,0
524235.141543,-0.341631,-0.047065,-0.095474,-78.000000,0
524235.238863,-0.250936,-0.119233,-0.360784,-78.000000,0
524235.336214,-0.369652,0.032128,-0.413514,-78.000000,0
524235.433562,-0.379674,0.146080,0.202242,-78.000000,0
524235.530886,-0.319480,0.148149,0.171318,-78.000000,0
524235.628603,-0.234444,-0.059289,0.103257,-78.000000,0
524235.725948,-0.275815,-0.182602,-0.194247,-78.000000,0
524235.823299,-0.090360,-0.046577,-0.321512,-78.000000,0
524235.920620,-0.165219,0.065621,-0.119201,-68.000000,0
524236.017971,-0.223309,0.054462,0.253419,-68.000000,0
524236.115311,-0.307185,-0.011493,0.256110,-68.000000,0
524236.212645,-0.265538,-0.204322,-0.097182,-68.000000,0
524236.309983,-0.289782,-0.185846,-0.443157,-68.000000,0
524236.407315,-0.355850,-0.000156,-0.150065,-68.000000,0
524236.504665,-0.215833,0.033392,0.185506,-68.000000,0
524236.602017,-0.277004,0.042890,0.285521,-68.000000,0
524236.699338,-0.269354,-0.153912,0.060042,-68.000000,0
524236.796688,-0.214500,-0.242777,-0.314346,-68.000000,0
524236.894015,-0.122718,0.006424,-0.437313,-68.000000,0
524236.991359,-0.238890,0.079029,0.120063,-75.000000,0
524237.088680,-0.311885,0.109015,0.358665,-75.000000,0
524237.186017,-0.311991,-0.054346,0.161889,-75.000000,0
524237.283382,-0.261503,-0.156020,-0.296039,-75.000000,0
524237.380704,-0.286287,-0.102648,-0.312442,-75.000000,0
524237.478029,-0.285108,-0.048254,-0.023181,-75.000000,0
524237.575375,-0.232764,0.030804,0.182272,-75.000000,0
524237.672726,-0.221200,-0.028205,0.271073,-75.000000,0
524237.770078,-0.173578,-0.228905,-0.144172,-75.000000,0
524237.867397,-0.151152,-0.167185,-0.428555,-75.000000,0
524237.964748,-0.154899,0.122070,-0.163039,-67.000000,0
524238.062060,-0.192783,0.140557,0.174897,-67.000000,0
524238.159420,-0.290234,0.073490,0.214424,-67.000000,0
524238.256741,-0.289206,-0.156973,0.051018,-67.000000,0
524238.354092,-0.302164,-0.176388,-0.330757,-67.000000,0
524238.451444,-0.323844,0.047061,-0.435001,-67.000000,0
524238.548764,-0.322314,0.014846,0.065710,-67.000000,0
524238.646114,-0.280474,0.077242,0.330951,-67.000000,0
524238.743438,-0.223192,-0.055006,0.220423,-67.000000,0
524238.840786,-0.153893,-0.271475,-0.203194,-67.000000,0
524238.938108,-0.091073,-0.191812,-0.467821,-75.000000,0
524239.035458,-0.002361,0.108139,0.051446,-75.000000,0
524239.132809,-0.109141,0.169924,0.394890,-75.000000,0
524239.230129,-0.317994,0.016956,0.197655,-75.000000,0
524239.327480,-0.335059,-0.108492,-0.104460,-75.000000,0
524239.424789,-0.294101,-0.186573,-0.334640,-75.000000,0
524239.522152,-0.229493,-0.000822,-0.173689,-75.000000,0
524239.619503,-0.292466,0.154751,0.212515,-75.000000,0
524239.716824,-0.366791,0.092276,0.389580,-75.000000,0
524239.814175,-0.210911,-0.223152,-0.040012,-75.000000,0
524239.911495,-0.325428,-0.113387,-0.498493,-75.000000,0
524240.008824,-0.215854,0.161996,-0.287417,-63.000000,0
524240.106197,-0.192546,0.173049,0.088169,-63.000000,0
524240.203518,-0.228399,0.082196,0.356095,-63.000000,0
524240.300870,-0.188161,-0.079236,0.066500,-63.000000,0
524240.398190,-0.362751,-0.030638,-0.366903,-63.000000,0
524240.495541,-0.428729,0.120425,-0.622190,-63.000000,0
524240.592750,-0.281635,0.056054,-0.068794,-63.000000,0
524240.690101,-0.283341,0.189470,0.277756,-63.000000,0
524240.787452,-0.212257,-0.023872,0.333619,-63.000000,0
524240.884773,-0.174120,-0.128936,-0.148622,-63.000000,0
524240.982125,-0.089798,0.024126,-0.478571,-67.000000,0
524241.079445,-0.209701,0.127008,0.042067,-67.000000,0
524241.176797,-0.250187,0.024004,0.406267,-67.000000,0
524241.274115,-0.241278,-0.084878,0.281618,-67.000000,0
524241.371468,-0.235569,-0.101000,-0.316641,-67.000000,0
524241.468819,-0.373153,-0.043887,-0.438674,-67.000000,0
524241.566135,-0.391107,0.141716,-0.250462,-67.000000,0
524241.663490,-0.200683,0.097993,0.138428,-67.000000,0
524241.760841,-0.241278,0.094874,0.344913,-67.000000,0
524241.858157,-0.193857,-0.135651,0.185805,-67.000000,0
524241.955514,-0.176684,-0.135215,-0.310080,-71.000000,0
524242.052833,0.199016,-0.016652,-0.507257,-71.000000,0
524242.150184,-0.131222,0.121647,0.205592,-71.000000,0
524242.247505,-0.478955,0.212567,0.424923,-71.000000,0
524242.344857,-0.272086,-0.019173,0.210901,-71.000000,0
524242.442187,-0.304009,-0.056528,-0.222472,-71.000000,0
524242.539524,-0.382863,-0.005892,-0.349277,-71.000000,0
524242.636880,-0.220456,0.021164,-0.141830,-71.000000,0
524242.734199,-0.217013,0.078913,0.119299,-71.000000,0
524242.831547,-0.303746,0.078854,0.238803,-71.000000,0
524242.928901,-0.280797,-0.091000,-0.020899,-71.000000,0
524243.026222,-0.192313,-0.073798,-0.402020,-66.000000,0
524243.123561,-0.103649,0.061135,-0.365386,-66.000000,0
524243.220895,-0.159990,0.094183,0.042489,-66.000000,0
524243.318236,-0.286552,0.083115,0.278432,-66.000000,0
524243.415596,-0.254546,-0.037395,0.147257,-66.000000,0
524243.512916,-0.245610,-0.088965,-0.271879,-66.000000,0
524243.610268,-0.292104,-0.035032,-0.308789,-66.000000,0
524243.707588,-0.283424,0.056066,0.053743,-66.000000,0
524243.804938,-0.278962,0.079314,0.104260,-66.000000,0
524243.902290,-0.299762,0.013850,0.265612,-66.000000,0
524243.999617,-0.273804,-0.124774,-0.163451,-83.000000,0
524244.096958,-0.211319,-0.099478,-0.437014,-83.000000,0
524244.194282,-0.119458,0.188332,-0.245317,-83.000000,0
524244.291634,-0.274156,0.133145,0.135638,-83.000000,0
524244.388971,-0.254961,0.076946,0.305559,-83.000000,0
524244.486305,-0.280471,-0.067879,-0.012671,-83.000000,0
524244.583656,-0.298878,-0.094605,-0.374559,-83.000000,0
524244.680977,-0.335146,0.053509,-0.357779,-83.000000,0
524244.778329,-0.244787,0.074458,0.028897,-83.000000,0
524244.875679,-0.250781,0.121977,0.220282,-83.000000,0
524244.972999,-0.286525,-0.031436,0.206389,-80.000000,0
524245.070335,-0.314093,-0.115523,-0.226505,-80.000000,0
524245.167671,-0.116176,-0.016191,-0.379350,-80.000000,0
524245.265022,-0.109284,0.176218,-0.070677,-80.000000,0
524245.362343,-0.240040,0.154948,0.221050,-80.000000,0
524245.459695,-0.354813,0.041600,0.210779,-80.000000,0
524245.557045,-0.246872,-0.105818,-0.151795,-80.000000,0
524245.654272,-0.310308,-0.072889,-0.428795,-80.000000,0
524245.751603,-0.316483,0.086729,-0.326861,-80.000000,0
524245.848924,-0.293573,0.117292,0.030525,-80.000000,0
524245.946275,-0.236001,0.128522,0.269536,-80.000000,0
524246.043626,-0.270523,-0.040657,0.118783,-85.000000,0
524246.140947,-0.243004,-0.141408,-0.279721,-85.000000,0
524246.238298,-0.169597,-0.058881,-0.327944,-85.000000,0
