Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
522805.282966,-0.051051,0.118343,0.314474,-71.000000,0
522805.380305,-0.075176,-0.027192,0.112629,-71.000000,0
522805.477657,-0.055165,-0.015789,-0.277871,-71.000000,0
522805.575008,0.017103,0.067780,-0.401099,-71.000000,0
522805.672359,0.004748,0.197573,0.033020,-71.000000,0
522805.769710,-0.096403,0.193488,0.226292,-71.000000,0
522805.867085,-0.086952,0.032760,0.313566,-71.000000,0
522805.964424,-0.074724,-0.055008,-0.102309,-71.000000,0
522806.061793,-0.056424,-0.026776,-0.293059,-81.000000,0
522806.159144,-0.069752,0.186808,-0.268805,-81.000000,0
522806.256497,-0.009499,0.183877,0.000822,-81.000000,0
522806.353847,-0.050803,0.199376,0.246887,-81.000000,0
522806.451198,-0.091001,0.094950,0.132323,-81.000000,0
522806.548550,-0.040603,-0.032715,-0.182540,-81.000000,0
522806.645915,0.100601,0.060139,-0.366398,-81.000000,0
522806.743251,0.106042,0.174633,-0.063533,-81.000000,0
522806.840603,-0.009609,0.184954,0.108311,-81.000000,0
522806.937984,-0.049357,0.145818,0.265355,-81.000000,0
522807.035335,0.019563,0.060506,0.027475,-65.000000,0
522807.132663,-0.000705,0.054649,-0.303931,-65.000000,0
522807.230039,0.047538,0.108141,-0.258625,-65.000000,0
522807.327372,0.064212,0.151229,-0.010132,-65.000000,0
522807.424739,0.018071,0.154610,0.033749,-65.000000,0
522807.522090,0.013086,0.069329,0.166475,-65.000000,0
522807.619441,0.000795,0.052773,0.087486,-65.000000,0
522807.716792,0.023392,-0.003222,-0.129166,-65.000000,0
522807.814143,0.159236,0.129913,-0.447927,-65.000000,0
522807.911510,0.151704,0.208428,-0.053970,-65.000000,0
522808.008876,0.180254,0.139996,0.345996,-70.000000,0
522808.106227,0.159932,0.114421,0.091111,-70.000000,1
522808.203571,0.074149,0.057744,-0.038375,-70.000000,1
522808.300929,0.073016,0.003101,-0.044758,-70.000000,1
522808.398280,0.035421,0.006343,-0.169636,-70.000000,1
522808.495631,0.060459,0.113098,-0.276336,-70.000000,1
522808.592979,-0.004303,0.150019,0.121625,-70.000000,1
522808.690334,0.028240,0.148321,-0.069976,-70.000000,1
522808.787685,-0.021615,0.079122,0.018628,-70.000000,1
522808.885036,-0.019052,0.040266,-0.054309,-70.000000,1
522808.982417,-0.024652,0.025728,-0.034194,-70.000000,1
522809.079648,-0.016038,0.012745,-0.006591,-65.000000,1
522809.177014,0.005299,0.011780,-0.042299,-65.000000,1
522809.274380,-0.015275,-0.011504,0.046607,-65.000000,1
522809.371731,-0.013293,-0.004402,0.042087,-65.000000,1
522809.469083,0.018635,0.019264,-0.021128,-65.000000,1
522809.566434,0.016296,0.007982,-0.017171,-65.000000,1
522809.663786,0.044454,-0.026108,0.031152,-65.000000,1
522809.761136,0.017111,-0.020437,-0.016340,-65.000000,1
522809.858506,0.028649,-0.003808,0.025517,-65.000000,1
