Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
524799.453948,0.038934,-0.058384,-0.019752,-92.000000,0
524799.551268,0.042570,-0.068189,-0.000523,-89.000000,0
524799.648618,-0.007655,-0.061425,0.055591,-89.000000,0
524799.745939,0.037315,-0.007433,0.130258,-89.000000,0
524799.843288,0.294369,0.159773,0.081449,-89.000000,0
524799.940610,0.113837,0.162139,0.065047,-89.000000,0
524800.037963,-0.315478,0.166469,0.143716,-89.000000,0
524800.135313,-0.196248,-0.114396,0.038936,-89.000000,0
524800.232630,-0.323923,-0.198833,0.093032,-89.000000,0
524800.329984,-0.028563,0.057303,-0.029779,-89.000000,0
524800.427326,0.231082,0.350248,-0.104441,-89.000000,0
524800.524656,-0.476286,0.341763,0.389999,-106.000000,0
524800.621976,-0.010448,-0.057874,0.205355,-106.000000,0
524800.719327,-0.323803,-0.196995,0.091489,-106.000000,0
524800.816679,0.083735,-0.038451,0.080002,-106.000000,0
524800.913999,0.322286,-0.003568,0.120577,-106.000000,0
524801.011350,-0.157176,0.465162,0.039842,-106.000000,0
524801.108664,-0.481345,0.405694,0.090373,-106.000000,0
524801.206022,-0.227709,-0.358437,0.155927,-106.000000,0
524801.303373,-0.544330,-0.387969,0.110504,-106.000000,0
524801.400693,0.216710,0.131014,0.017377,-106.000000,0
524801.498041,-0.238386,0.454005,0.222362,-83.000000,0
524801.595365,-0.184626,0.129326,0.332412,-83.000000,0
524801.692710,-0.282901,-0.195663,0.107923,-83.000000,0
524801.790067,0.002569,-0.107242,0.031682,-83.000000,0
524801.887388,0.301703,-0.061470,0.157185,-83.000000,0
524801.984745,0.240692,-0.063765,0.103771,-83.000000,0
524802.082060,-0.101486,0.358740,0.103407,-83.000000,0
524802.179407,-0.227980,0.049127,0.055744,-83.000000,0
524802.276762,-0.528288,-0.290868,0.170904,-83.000000,0
524802.374079,-0.153600,0.213244,-0.128133,-83.000000,0
524802.471433,0.241977,0.671259,0.108010,-83.000000,0
524802.568754,-0.618559,0.464122,0.461641,-76.000000,0
524802.666105,-0.110310,-0.093552,0.250929,-76.000000,0
524802.763452,-0.137249,-0.275385,0.111486,-76.000000,0
524802.860776,0.129194,-0.023450,0.155487,-76.000000,0
524802.958133,0.251082,0.118968,0.351195,-76.000000,0
524803.055448,-0.090350,0.358299,0.260036,-76.000000,0
524803.152800,-0.454314,0.516666,0.125015,-76.000000,0
524803.250150,-0.107564,-0.380822,0.211183,-76.000000,0
524803.347480,-0.555182,-0.378669,0.216540,-76.000000,0
524803.444822,0.282131,0.186948,0.105096,-76.000000,0
524803.542168,-0.313934,0.269154,0.409357,-77.000000,0
524803.639499,-0.272974,-0.082118,0.400559,-77.000000,0
524803.736736,-0.229429,-0.206013,0.148195,-77.000000,0
524803.834056,-0.128840,-0.198307,0.052843,-77.000000,0
524803.931407,0.472786,-0.034581,0.251244,-77.000000,0
524804.028756,0.453150,0.017332,0.127392,-77.000000,0
524804.126079,-0.170156,0.545174,-0.027886,-77.000000,0
524804.223434,-0.148109,-0.152274,0.123391,-77.000000,0
524804.320751,-0.456419,-0.535855,0.227007,-77.000000,0
524804.418102,-0.034795,0.579941,-0.067423,-77.000000,0
524804.515453,0.277707,0.776127,-0.090451,-83.000000,0
524804.612773,-0.680002,0.334285,0.149543,-83.000000,0
524804.710124,-0.312541,-0.113197,0.211769,-83.000000,0
524804.807445,-0.239755,-0.233919,0.070001,-83.000000,0
524804.904786,0.426514,-0.119610,0.077174,-83.000000,0
524805.002147,0.366518,0.053241,0.273611,-83.000000,0
524805.099468,-0.216494,0.422274,-0.038059,-83.000000,0
524805.196819,-0.598222,0.473008,0.036408,-83.000000,0
524805.294166,-0.243684,-0.379580,0.116963,-83.000000,0
524805.391490,-0.531462,-0.428106,0.055213,-83.000000,0
524805.488834,0.460030,0.201086,-0.138598,-83.000000,0
524805.586162,-0.582970,0.043157,-0.121681,-93.000000,0
524805.683513,-0.346392,0.074452,0.384282,-93.000000,0
524805.780864,-0.166969,-0.198077,0.230537,-93.000000,0
524805.878185,0.038841,-0.161849,-0.003442,-93.000000,0
524805.975536,0.442621,0.012511,0.142467,-93.000000,0
524806.072888,0.349990,0.036541,0.116585,-93.000000,0
524806.170220,-0.232229,0.428832,-0.026805,-93.000000,0
524806.267558,-0.136353,-0.012677,0.101123,-93.000000,0
524806.364879,-0.455418,-0.452547,0.248444,-93.000000,0
524806.462230,-0.229989,-0.011537,0.108939,-93.000000,0
524806.559578,0.444697,1.034712,0.227852,-101.000000,0
524806.656902,-0.784643,0.213168,0.206389,-101.000000,0
524806.754237,-0.352675,-0.135653,0.268234,-101.000000,0
524806.851577,-0.158474,-0.290763,0.157655,-101.000000,0
524806.948924,0.338239,0.008108,0.043463,-101.000000,0
524807.046275,0.368975,0.248302,0.362328,-101.000000,0
524807.143596,-0.237045,0.599133,0.330678,-101.000000,0
524807.240947,-0.440433,0.161006,0.146933,-101.000000,0
524807.338299,-0.365086,-0.407984,0.361085,-101.000000,0
524807.435624,-0.490799,-0.273778,0.058372,-101.000000,0
524807.532970,0.610239,0.282715,-0.115916,-85.000000,0
524807.630290,-0.350428,0.701771,0.305115,-85.000000,0
524807.727642,-0.069794,0.083002,0.443040,-85.000000,0
524807.824990,-0.145403,-0.277762,0.168590,-85.000000,0
524807.922313,0.060140,-0.052182,0.132599,-85.000000,0
524808.019649,0.327350,-0.059933,0.276332,-85.000000,0
524808.117008,0.290053,0.019367,0.295665,-85.000000,0
524808.214336,-0.048997,0.578545,0.229619,-85.000000,0
524808.311687,-0.021664,-0.063799,0.272856,-85.000000,0
524808.409007,-0.377260,-0.470331,0.388464,-85.000000,0
524808.506347,-0.015374,0.444347,-0.143224,-85.000000,0
524808.603709,0.332331,0.698944,0.267608,-92.000000,0
524808.700947,-0.398832,0.223449,0.183863,-92.000000,0
524808.798296,-0.131329,-0.131974,0.342029,-92.000000,0
