Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
524853.349377,0.138912,-0.097840,-0.035141,-93.000000,0
524853.446738,0.090177,-0.137045,0.019324,-93.000000,0
524853.544062,0.162517,-0.045756,-0.141624,-93.000000,0
524853.641410,-0.077368,0.268344,0.081249,-93.000000,0
524853.739129,-0.248644,-0.119840,0.228921,-93.000000,0
524853.836480,0.148302,-0.223123,-0.005532,-93.000000,0
524853.933800,-0.007583,-0.088772,0.038555,-93.000000,0
524854.031152,0.046751,-0.103670,0.045834,-93.000000,0
524854.128490,0.305187,0.116004,0.107410,-93.000000,0
524854.225823,0.278150,0.253751,0.149021,-93.000000,0
524854.323174,-0.360261,0.344337,0.005421,-85.000000,0
524854.420495,-0.188776,-0.010743,0.102868,-85.000000,0
524854.517846,-0.231293,-0.437801,0.162604,-85.000000,0
524854.615166,-0.076050,-0.090639,-0.206087,-85.000000,0
524854.712517,0.218683,0.440593,0.219561,-85.000000,0
524854.809840,-0.531343,0.084125,0.286736,-85.000000,0
524854.907189,-0.005662,-0.075847,0.128958,-85.000000,0
524855.004540,-0.191956,-0.286978,0.057349,-85.000000,0
524855.101860,0.218391,-0.071309,0.018296,-85.000000,0
524855.199212,0.427341,0.196601,0.205374,-85.000000,0
524855.296532,-0.032132,0.416297,0.204181,-80.000000,0
524855.393869,-0.412825,0.144229,0.051298,-80.000000,0
524855.491204,-0.213157,-0.384720,0.193223,-80.000000,0
524855.588555,-0.432964,-0.410770,0.004961,-80.000000,0
524855.685875,0.557095,0.648964,-0.115538,-80.000000,0
524855.783227,-1.128402,0.913347,0.499368,-80.000000,0
524855.880577,-0.077735,-0.063447,0.231826,-80.000000,0
524855.977891,-0.230103,-0.339784,0.083184,-80.000000,0
524856.075255,0.198201,-0.085980,0.056117,-80.000000,0
524856.172570,0.368227,0.170396,0.209475,-80.000000,0
524856.269921,-0.181303,0.536627,0.285642,-80.000000,0
524856.367242,-0.579089,0.402545,0.066128,-85.000000,0
524856.464592,-0.171375,-0.501694,0.188378,-85.000000,0
524856.561943,-0.462744,-0.459814,0.059069,-85.000000,0
524856.659275,0.460635,0.734836,-0.325475,-85.000000,0
524856.756615,-1.054846,1.129469,0.485798,-85.000000,0
524856.853936,-0.047780,-0.049781,0.303437,-85.000000,0
524856.951288,-0.119732,-0.353299,0.100112,-85.000000,0
524857.048607,0.133116,-0.112169,0.080907,-85.000000,0
524857.145959,0.327604,0.185569,0.269120,-85.000000,0
524857.243312,-0.112766,0.382246,0.119446,-85.000000,0
524857.340639,-0.663830,0.563188,0.115646,-91.000000,0
524857.437981,-0.114684,-0.451630,0.126100,-91.000000,0
524857.535303,-0.480514,-0.510822,0.154181,-91.000000,0
524857.632654,0.396597,0.158617,-0.068482,-91.000000,0
524857.729973,-0.718741,0.580136,-0.120687,-91.000000,0
524857.827325,-0.119419,0.056163,0.315726,-91.000000,0
524857.924677,-0.135880,-0.291178,0.078741,-91.000000,0
524858.021997,0.037973,-0.128275,0.155498,-91.000000,0
524858.119348,0.444541,-0.037358,0.207613,-91.000000,0
524858.216668,0.046884,0.205206,0.089821,-91.000000,0
524858.314019,-0.511179,0.647169,0.169612,-87.000000,0
524858.411340,-0.059632,-0.287077,0.035095,-87.000000,0
524858.508686,-0.452346,-0.699214,0.240048,-87.000000,0
524858.606041,0.034741,0.051360,0.031284,-87.000000,0
524858.703258,-0.016675,-0.306428,-0.066537,-87.000000,0
524858.800609,-0.294686,0.254345,0.459152,-87.000000,0
524858.897930,-0.119503,-0.224971,0.224813,-87.000000,0
524858.995281,-0.003120,-0.180501,0.063065,-87.000000,0
524859.092620,0.341947,-0.077079,0.135213,-87.000000,0
524859.189936,0.487900,0.078316,0.146477,-87.000000,0
524859.287302,-0.159966,0.467368,0.328666,-87.000000,0
524859.384618,-0.482436,0.254606,0.073166,-92.000000,0
524859.481974,-0.290442,-0.397645,0.182282,-92.000000,0
524859.579295,-0.387416,-0.433494,0.115400,-92.000000,0
524859.676647,0.302712,0.544344,0.001689,-92.000000,0
524859.773966,-0.577065,0.504381,0.185574,-92.000000,0
524859.871319,-0.184609,0.033689,0.377699,-92.000000,0
524859.968670,-0.051219,-0.168447,0.211512,-92.000000,0
524860.065990,0.099226,-0.105712,0.081147,-92.000000,0
524860.163340,0.196243,-0.036717,0.172984,-92.000000,0
524860.260661,0.500994,0.074706,0.147633,-92.000000,0
524860.358012,-0.126111,0.284608,0.323053,-83.000000,0
524860.455346,-0.360069,0.175974,0.055504,-83.000000,0
524860.552683,-0.192245,-0.354140,0.272063,-83.000000,0
524860.650035,-0.388321,-0.549626,0.187507,-83.000000,0
524860.747356,0.402850,0.412753,0.122699,-83.000000,0
524860.844707,-0.436348,0.509955,0.424087,-83.000000,0
524860.942027,0.035168,0.192466,0.438010,-83.000000,0
524861.039379,-0.029025,-0.167444,0.215550,-83.000000,0
524861.136699,0.066891,-0.209764,0.156341,-83.000000,0
524861.234050,0.373083,0.032002,0.191078,-83.000000,0
524861.331387,0.480703,0.128612,0.268779,-84.000000,0
524861.428721,-0.080239,0.326316,0.397945,-84.000000,0
524861.526073,-0.051602,0.103292,0.244994,-84.000000,0
524861.623405,-0.208835,-0.402422,0.368387,-84.000000,0
524861.720729,-0.226822,-0.283852,0.141519,-84.000000,0
524861.818064,0.488223,0.480971,-0.067776,-84.000000,0
524861.915416,-0.657475,0.790476,0.436707,-84.000000,0
524862.012737,0.081702,0.126318,0.391943,-84.000000,0
524862.110088,-0.022409,-0.188637,0.170886,-84.000000,0
524862.207439,0.270702,-0.065493,0.100415,-84.000000,0
524862.304766,0.538164,0.040316,0.270456,-84.000000,0
524862.402110,0.473282,0.142149,0.363398,-77.000000,0
524862.499431,0.098205,0.335598,0.146214,-77.000000,0
524862.596782,0.143882,-0.050931,0.217850,-77.000000,0
524862.694102,-0.193378,-0.448404,0.305259,-77.000000,0
524862.791454,-0.011533,-0.094251,0.148682,-77.000000,0
524862.888785,0.576104,0.333018,0.172668,-77.000000,0
524862.986139,-0.944793,0.309584,0.301229,-77.000000,0
524863.083467,0.025644,0.028143,0.254731,-77.000000,0
524863.180798,0.137214,-0.276970,0.173549,-77.000000,0
524863.278148,0.293854,-0.025011,0.077116,-77.000000,0
524863.375469,0.471169,0.024502,0.229308,-76.000000,0
524863.472821,0.380483,0.232365,0.267834,-76.000000,0
524863.570149,-0.173916,0.502034,0.049196,-76.000000,0
524863.667392,0.179385,-0.041658,0.174854,-76.000000,0
524863.764742,-0.172307,-0.514549,0.262944,-76.000000,0
524863.862063,-0.000328,-0.069816,-0.050628,-76.000000,0
524863.959414,0.647421,0.425347,0.257753,-76.000000,0
524864.056736,-0.499433,0.059144,0.314972,-76.000000,0
524864.154082,-0.030864,-0.096121,0.236092,-76.000000,0
524864.251406,0.038902,-0.215328,0.155461,-76.000000,0
524864.348757,0.407768,-0.172836,0.125273,-74.000000,0
524864.446109,0.499287,0.203718,0.268828,-74.000000,0
524864.543430,0.136732,0.596014,0.274665,-74.000000,0
524864.640780,-0.424092,0.448243,0.119936,-74.000000,0
524864.738102,0.282475,-0.027792,0.420686,-74.000000,0
524864.835440,-0.540523,-0.717642,0.445871,-74.000000,0
524864.932772,0.564142,-0.038487,0.227915,-74.000000,0
524865.030124,0.034900,0.482039,-0.269173,-74.000000,0
524865.127474,-0.393912,0.066934,0.225582,-74.000000,0
524865.224795,0.058737,-0.043898,0.201321,-74.000000,0
524865.322142,0.179747,-0.032164,0.235224,-74.000000,0
524865.419466,0.031485,-0.269726,0.240325,-80.000000,0
524865.516818,0.065675,-0.300256,0.140482,-80.000000,0
524865.614138,0.388385,0.608014,0.311402,-80.000000,0
524865.711489,0.754618,0.251542,0.051793,-80.000000,0
524865.808811,0.250392,0.095892,0.307615,-80.000000,0
524865.906161,-0.159671,0.136990,0.231264,-80.000000,0
524866.003512,0.211322,-0.411325,0.169459,-80.000000,0
524866.100829,-0.084278,-0.846191,0.235554,-80.000000,0
524866.198184,0.163031,-0.029958,0.050351,-80.000000,0
524866.295504,0.365981,0.421528,0.014658,-80.000000,0
524866.392855,-0.256471,-0.162544,0.305529,-80.000000,0
524866.490176,0.269602,0.035935,0.215485,-80.000000,0
524866.587527,0.154462,-0.314945,0.210242,-80.000000,0
524866.684847,0.223942,-0.097668,0.137068,-80.000000,0
524866.782198,0.549373,0.010503,0.333741,-80.000000,0
524866.879551,0.402985,0.192952,0.227261,-80.000000,0
524866.976870,0.087408,0.317289,0.157783,-80.000000,0
524867.074210,-0.063298,-0.037357,0.154558,-80.000000,0
524867.171542,-0.144693,-0.456028,0.305213,-80.000000,0
524867.268878,-0.002969,-0.307066,0.077116,-80.000000,0
524867.366213,1.108318,0.638007,0.007998,-77.000000,0
524867.463564,-0.919398,0.911051,0.552589,-77.000000,0
524867.560915,0.132189,0.071947,0.374187,-77.000000,0
524867.658237,0.101570,-0.286898,0.161516,-77.000000,0
524867.755588,0.233862,-0.040885,0.166112,-77.000000,0
524867.852908,0.537761,0.006302,0.294552,-77.000000,0
524867.950252,0.351481,0.271592,0.309340,-77.000000,0
524868.047579,-0.156545,0.555147,0.065406,-77.000000,0
524868.144930,0.198341,-0.052039,0.247835,-77.000000,0
524868.242252,-0.115284,-0.593472,0.389878,-77.000000,0
524868.339602,0.216734,0.275360,-0.074838,-77.000000,0
524868.436951,0.385364,0.065779,0.192640,-75.000000,0
524868.534274,-0.044132,0.108490,0.280896,-75.000000,0
524868.631626,-0.044851,-0.140827,0.311448,-75.000000,0
524868.728861,-0.006663,-0.294621,0.257340,-75.000000,0
524868.826212,0.513242,-0.038070,0.155392,-75.000000,0
524868.923534,0.538113,0.216222,0.447775,-75.000000,0
524869.020884,0.231115,0.258055,0.204668,-75.000000,0
524869.118236,-0.535262,0.663288,0.315747,-75.000000,0
524869.215551,0.132647,-0.262929,0.317273,-75.000000,0
524869.312908,-0.232471,-0.599050,0.343204,-75.000000,0
524869.410227,0.206454,0.164121,0.176997,-65.000000,0
524869.507579,0.397349,-0.235737,0.127436,-65.000000,0
524869.604899,-0.009852,-0.003446,0.460495,-65.000000,0
524869.702247,-0.187854,-0.140334,0.302767,-65.000000,0
524869.799579,0.034950,-0.149510,0.275541,-65.000000,0
524869.896922,0.391129,-0.114480,0.173010,-65.000000,0
524869.994273,0.416507,0.143242,0.289396,-65.000000,0
524870.091594,0.165253,0.180577,0.274360,-65.000000,0
524870.188944,-0.344009,0.407165,0.076301,-65.000000,0
524870.286265,0.289727,0.016693,0.272533,-65.000000,0
524870.383616,-0.202070,-0.371563,0.401706,-74.000000,0
524870.480932,-0.065129,-0.194190,0.157618,-74.000000,0
524870.578288,0.724739,0.618032,0.133861,-74.000000,0
524870.675608,-0.400639,0.267164,0.550456,-74.000000,0
524870.772959,-0.024411,-0.073228,0.454177,-74.000000,0
524870.870285,-0.000132,-0.139442,0.241310,-74.000000,0
524870.967632,0.213293,-0.052252,0.219605,-74.000000,0
524871.064967,0.181061,-0.055145,0.302140,-74.000000,0
524871.162302,0.345013,0.104576,0.367560,-74.000000,0
524871.259654,0.145869,0.466071,0.238372,-74.000000,0
524871.356974,-0.571520,0.366333,0.430881,-74.000000,0
524871.454325,-0.109203,-0.230808,0.365640,-73.000000,0
524871.551657,-0.169808,-0.458255,0.346023,-73.000000,0
524871.648999,0.324898,0.197544,0.164973,-73.000000,0
524871.746317,-0.015448,0.159529,0.119656,-73.000000,0
524871.843668,-0.129031,0.186392,0.511188,-73.000000,0
524871.941020,-0.018374,-0.110807,0.340237,-73.000000,0
524872.038340,0.001091,-0.100972,0.254807,-73.000000,0
524872.135691,0.420181,0.004864,0.275589,-73.000000,0
524872.233032,0.445691,0.079921,0.324513,-73.000000,0
524872.330365,-0.109767,0.372547,0.406469,-73.000000,0
524872.427708,-0.475706,0.373281,0.251578,-83.000000,0
524872.525034,-0.109643,-0.278525,0.363147,-83.000000,0
524872.622355,-0.345438,-0.475780,0.270074,-83.000000,0
524872.719707,0.506713,0.543031,0.005008,-83.000000,0
524872.817057,-0.310131,0.092189,0.222045,-83.000000,0
524872.914367,-0.094049,0.080012,0.597760,-83.000000,0
524873.011729,0.017819,-0.128395,0.427011,-83.000000,0
524873.109049,-0.022872,-0.176078,0.217104,-83.000000,0
524873.206401,0.395794,0.039485,0.287033,-83.000000,0
524873.303721,0.440981,0.162187,0.324825,-83.000000,0
524873.401073,-0.143501,0.393275,0.355151,-92.000000,0
524873.498392,-0.297797,0.042692,0.269120,-92.000000,0
524873.595723,-0.300646,-0.339540,0.403780,-92.000000,0
524873.692980,-0.307696,-0.365357,0.213092,-92.000000,0
524873.790300,0.740872,0.920625,0.128548,-92.000000,0
524873.887650,-1.182052,0.621801,0.408602,-92.000000,0
524873.984971,-0.061594,0.072680,0.432966,-92.000000,0
524874.082322,-0.260190,-0.228739,0.275510,-92.000000,0
524874.179645,0.005910,-0.042423,0.195553,-92.000000,0
524874.276994,0.243507,-0.003796,0.323699,-92.000000,0
524874.374314,0.012383,0.176357,0.382235,-92.000000,0
524874.471665,-0.503675,0.635712,0.135301,-79.000000,0
524874.568986,-0.009742,-0.077193,0.297438,-79.000000,0
524874.666338,-0.503344,-0.423402,0.382184,-79.000000,0
524874.763688,0.007492,0.167263,0.217464,-79.000000,0
524874.861005,0.002614,0.254625,0.327494,-79.000000,0
524874.958360,-0.397980,0.057769,0.246785,-79.000000,0
524875.055681,-0.323955,0.092683,0.416669,-79.000000,0
524875.153031,-0.419399,-0.237060,0.240166,-79.000000,0
