Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
303665.479375,-0.011164,-0.016543,-0.021680,-2147483648.000000,0
303665.576726,-0.009816,-0.017577,-0.006983,-2147483648.000000,0
303665.674077,0.023959,-0.009516,-0.002751,-2147483648.000000,0
303665.771428,-0.002871,-0.049344,-0.014280,-2147483648.000000,0
303665.868749,0.035044,-0.113770,-0.051290,-2147483648.000000,0
303665.966091,0.017540,-0.128614,-0.037264,-2147483648.000000,0
303666.063451,-0.075177,0.182551,-0.076326,-2147483648.000000,0
303666.160802,0.039609,-0.260511,-0.031706,-2147483648.000000,0
303666.258153,-0.089506,-0.118731,0.064363,-2147483648.000000,0
303666.355504,0.119950,0.365447,0.071680,-2147483648.000000,0
303666.452855,0.010054,-0.442200,0.026245,-2147483648.000000,0
303666.550206,-0.010048,-0.064303,-0.005731,-83.000000,0
303666.647547,0.025276,-0.016717,-0.022928,-83.000000,0
303666.744878,0.004149,-0.014499,0.011457,-83.000000,0
303666.842229,0.043468,-0.011046,0.008444,-83.000000,0
303666.939580,0.052839,-0.026307,0.019390,-83.000000,0
303667.036931,0.017814,-0.017348,0.016612,-83.000000,0
303667.134282,-0.058769,0.003144,-0.021469,-83.000000,0
303667.231635,-0.016155,-0.005460,0.043012,-83.000000,0
303667.328954,0.062612,-0.038089,0.021865,-83.000000,0
303667.426305,-0.019195,-0.013761,0.020666,-83.000000,0
303667.523656,-0.015545,-0.012964,0.024994,-83.000000,0
303667.621007,-0.028289,-0.001756,0.029001,-83.000000,0
303667.718355,-0.001733,-0.010755,0.015051,-83.000000,0
303667.815710,-0.001852,-0.011916,0.005450,-83.000000,0
303667.913048,0.001269,-0.019729,0.001618,-83.000000,0
303668.010381,-0.013716,0.004722,-0.025709,-83.000000,0
303668.107732,-0.039613,0.017204,-0.029000,-83.000000,0
303668.205083,-0.045121,-0.023406,0.002237,-83.000000,0
303668.302435,-0.001440,0.018204,0.004044,-83.000000,0
303668.399786,0.004773,-0.022412,0.005673,-83.000000,0
303668.497118,-0.015633,-0.030105,-0.015671,-84.000000,0
303668.594465,0.015364,-0.010868,-0.001672,-84.000000,0
303668.691808,0.088528,-0.092264,0.021087,-84.000000,0
303668.789159,-0.024050,-0.011179,-0.043309,-84.000000,0
303668.886510,0.061888,-0.068457,0.029962,-84.000000,0
303668.983861,-0.020220,-0.055146,-0.061228,-84.000000,0
303669.081212,-0.073058,0.031304,0.067233,-84.000000,0
303669.178563,-0.038504,0.009489,-0.055316,-84.000000,0
303669.275884,-0.079101,-0.029332,0.075595,-84.000000,0
303669.373235,0.024401,-0.016813,0.075313,-84.000000,0
