Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
303943.001963,-0.006670,0.078194,-0.055012,-2147483648.000000,0
303943.099289,-0.003700,0.034836,-0.012900,-2147483648.000000,0
303943.196641,0.000894,0.015230,0.017256,-2147483648.000000,0
303943.293992,0.014608,0.039457,0.027462,-79.000000,0
303943.391325,0.022647,-0.015047,-0.073118,-79.000000,0
303943.488690,-0.021647,0.009384,-0.005648,-79.000000,0
303943.586027,-0.009758,0.014946,0.045651,-79.000000,0
303943.683365,0.012141,0.008490,-0.072400,-85.000000,0
303943.780716,-0.016321,0.027989,0.003359,-85.000000,0
303943.878068,-0.004087,-0.022578,0.011226,-85.000000,0
303943.975419,0.004383,-0.023344,-0.018715,-85.000000,0
303944.072754,0.041919,-0.001333,0.010942,-85.000000,0
303944.170090,0.047564,0.040127,0.033678,-85.000000,0
303944.267438,0.042314,0.070259,-0.074882,-74.000000,0
303944.364792,0.031747,0.046463,-0.022351,-74.000000,0
303944.462144,-0.000817,0.050192,-0.000385,-74.000000,0
303944.559495,-0.004513,0.057739,0.017896,-74.000000,0
303944.656816,0.030224,0.025012,-0.016984,-78.000000,0
303944.754166,0.017849,0.026242,0.008385,-78.000000,0
303944.851517,0.104678,0.111491,-0.082927,-78.000000,0
303944.948783,-0.025498,0.024932,0.022445,-78.000000,0
303945.046145,-0.080400,0.026428,-0.026106,-78.000000,0
303945.143496,-0.039287,0.027333,-0.034403,-78.000000,0
303945.240817,-0.046535,0.016628,-0.025262,-80.000000,0
303945.338168,-0.074490,0.007440,0.057726,-80.000000,0
303945.435520,-0.012052,0.023700,-0.003943,-80.000000,0
303945.532869,0.004141,0.022963,0.004965,-80.000000,0
303945.630221,0.012923,0.013492,-0.015892,-73.000000,0
303945.727572,0.015271,0.020994,-0.014106,-73.000000,0
303945.824906,0.020787,-0.012718,-0.003772,-73.000000,0
303945.922244,-0.005899,0.016869,-0.029808,-73.000000,0
303946.019596,0.001566,0.028502,-0.000992,-73.000000,0
303946.116946,-0.014986,0.019818,-0.022691,-73.000000,0
303946.214284,0.026197,0.037729,0.016478,-73.000000,0
303946.311633,0.009437,0.042277,0.014620,-77.000000,0
303946.408970,-0.007374,0.029419,-0.004937,-77.000000,0
303946.506320,0.000975,0.014660,-0.000850,-77.000000,0
303946.603672,0.027004,0.018539,0.010692,-77.000000,0
303946.701022,0.004584,0.013893,-0.004703,-75.000000,0
303946.798374,-0.000766,0.004784,-0.006256,-75.000000,0
303946.895696,-0.002624,0.025952,0.020888,-75.000000,0
303946.993045,-0.001471,0.025379,0.029527,-75.000000,0
303947.090396,0.014035,0.005617,0.026003,-75.000000,0
303947.187747,0.024858,0.035244,-0.013797,-75.000000,0
303947.285098,0.028943,0.021059,0.004022,-81.000000,0
303947.382449,0.013103,0.033808,0.013366,-81.000000,0
303947.479778,-0.028240,0.018375,-0.019206,-81.000000,0
303947.577121,0.020298,0.041406,-0.016658,-81.000000,0
303947.674472,0.031062,0.047650,0.042013,-77.000000,0
303947.771823,0.041542,0.047135,-0.014120,-77.000000,0
303947.869174,0.037340,0.003426,-0.006205,-77.000000,0
303947.966494,-0.018098,0.007425,0.034506,-77.000000,0
303948.063847,0.023864,0.005377,-0.103938,-77.000000,0
303948.258548,0.025578,0.009273,0.031997,-2147483648.000000,0
303948.355899,0.013649,0.003864,0.004266,-2147483648.000000,0
303948.453219,0.016346,0.001114,-0.013117,-2147483648.000000,0
303948.550570,0.011564,-0.010303,-0.008324,-2147483648.000000,0
303948.647922,0.007079,-0.011351,0.031667,-77.000000,0
303948.745277,-0.010183,0.001543,0.023535,-78.000000,0
303948.842598,-0.009194,-0.016642,-0.040393,-78.000000,0
303948.939944,-0.002603,-0.024239,0.015668,-78.000000,0
303949.037309,-0.007365,-0.009090,-0.015656,-78.000000,0
303949.134646,0.019010,-0.008508,0.012810,-78.000000,0
303949.231998,0.012258,0.000692,-0.023766,-78.000000,0
303949.329349,0.014613,0.020899,-0.004564,-78.000000,0
303949.426675,-0.006790,0.011429,-0.018711,-78.000000,0
303949.524020,-0.000874,0.043152,0.016713,-78.000000,0
303949.621371,0.004705,0.024397,0.033178,-78.000000,0
303949.718722,-0.012124,0.021645,-0.015996,-89.000000,0
303949.816074,0.004798,0.010326,-0.009328,-89.000000,0
303949.913298,0.018425,0.014617,-0.034156,-89.000000,0
303950.010646,0.010427,0.021858,-0.013572,-89.000000,0
303950.107997,-0.002894,0.022346,0.007962,-89.000000,0
303950.205348,-0.002743,0.012217,0.012813,-89.000000,0
303950.302699,0.006434,0.014636,0.019537,-89.000000,0
303950.400020,0.012926,0.003774,0.005455,-89.000000,0
