Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
303632.063207,-0.074553,-0.012168,-0.007329,-2147483648.000000,0
303632.160558,-0.094137,-0.099271,-0.245979,-2147483648.000000,0
303632.257909,-0.337242,-0.152460,-1.112191,-86.000000,0
303632.355257,-0.337817,0.247998,-0.409830,-86.000000,0
303632.452617,-0.303554,0.513278,-0.077624,-86.000000,0
303632.549962,0.127304,0.523507,0.315507,-86.000000,0
303632.647282,0.148268,0.184918,-0.006879,-86.000000,0
303632.744633,-0.021474,-0.035348,-0.012317,-86.000000,0
303632.841985,-0.006598,-0.091720,0.003529,-86.000000,0
303632.939337,-0.021717,-0.059765,-0.030039,-86.000000,0
303633.036684,0.001973,-0.041799,-0.030497,-86.000000,0
303633.134038,-0.053086,-0.041288,-0.041166,-86.000000,0
303633.231373,-0.039575,-0.009130,-0.019798,-86.000000,0
303633.328710,-0.063417,-0.083981,-0.053500,-83.000000,0
303633.426062,-0.061010,-0.104712,-0.079939,-83.000000,0
303633.523412,-0.039347,-0.025042,-0.036668,-83.000000,0
303633.620763,-0.025609,-0.038407,-0.055418,-83.000000,0
303633.718115,-0.004599,-0.055513,-0.071379,-83.000000,0
303633.815465,0.010040,-0.021958,-0.038031,-83.000000,0
303633.912815,-0.029160,-0.008182,-0.051289,-83.000000,0
303634.010137,-0.048296,-0.014328,-0.006730,-83.000000,0
303634.107489,-0.078086,-0.014294,-0.014065,-83.000000,0
303634.204840,-0.003650,0.254218,0.139164,-83.000000,0
303634.302190,0.559540,0.697009,0.354298,-88.000000,0
303634.399524,-0.477891,-0.023813,-0.829356,-88.000000,0
303634.496893,-0.263705,0.012226,-0.627500,-88.000000,0
303634.594214,-0.096250,-0.056448,-0.040234,-88.000000,0
303634.691565,-0.082541,0.012607,-0.441350,-88.000000,0
303634.788915,-0.111118,0.056691,-0.488713,-88.000000,0
303634.886193,0.058542,0.162550,0.051539,-88.000000,0
303634.983549,0.088473,0.266542,0.056231,-88.000000,0
303635.080899,-0.141796,0.016851,0.042102,-88.000000,0
303635.178246,-0.226867,-0.100949,-0.217811,-88.000000,0
303635.275567,0.038087,-0.067470,0.013426,-82.000000,0
303635.372918,-0.117033,-0.139691,-0.063214,-82.000000,0
303635.470270,0.016550,-0.009170,0.031682,-82.000000,0
303635.567620,-0.074291,-0.010029,-0.029515,-82.000000,0
303635.664949,-0.022613,-0.041409,-0.017860,-82.000000,0
303635.762322,-0.006362,-0.060404,-0.048877,-82.000000,0
303635.859642,-0.010040,-0.056529,-0.059502,-82.000000,0
303635.956994,-0.027075,-0.059169,-0.050907,-82.000000,0
303636.054345,-0.051626,-0.016991,-0.049690,-82.000000,0
303636.151696,-0.014374,-0.013184,-0.033546,-82.000000,0
303636.249047,-0.019155,-0.076959,-0.015152,-89.000000,0
303636.346373,-0.036517,-0.066152,-0.024621,-89.000000,0
303636.443749,-0.017217,0.004903,-0.015268,-89.000000,0
303636.541069,0.052075,0.070538,-0.027546,-89.000000,0
303636.638421,0.034569,0.083826,-0.047008,-89.000000,0
303636.735772,-0.005252,-0.037918,-0.011875,-89.000000,0
303636.833123,0.014714,-0.062885,-0.042252,-89.000000,0
303636.930474,0.027997,-0.005638,-0.033967,-89.000000,0
303637.027822,0.015481,-0.023868,-0.040853,-89.000000,0
303637.125145,0.025240,-0.026486,-0.022919,-89.000000,0
303637.222496,0.012247,-0.029408,-0.015939,-89.000000,0
303637.319848,0.004830,-0.016320,-0.008930,-101.000000,0
303637.417199,0.010739,-0.010399,-0.002330,-101.000000,0
303637.514550,0.004474,-0.001715,0.003044,-101.000000,0
303637.611901,0.009342,-0.020134,-0.013932,-101.000000,0
303637.709241,-0.029013,-0.005225,-0.011490,-101.000000,0
303637.806572,-0.002545,-0.002677,-0.007996,-101.000000,0
303637.903923,-0.016190,-0.052343,-0.008082,-101.000000,0
