Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
304665.482897,-0.035841,0.014909,-0.004263,-62.000000,0
304665.580246,0.017654,0.019210,-0.045398,-62.000000,0
304665.677599,0.036582,-0.036790,-0.011015,-62.000000,0
304665.774948,-0.018777,0.004305,0.031680,-64.000000,0
304665.872269,-0.019018,0.039086,-0.008384,-64.000000,0
304665.969620,0.021890,0.043118,0.020689,-66.000000,0
304666.066971,-0.023706,0.001404,0.007864,-66.000000,0
304666.164322,0.025089,-0.008739,-0.011471,-66.000000,0
304666.261644,0.016432,-0.004520,-0.000551,-66.000000,0
304666.358994,0.013333,0.008284,-0.013679,-2147483648.000000,0
304666.456345,0.007244,0.009304,0.000263,-2147483648.000000,0
304666.553665,-0.009859,-0.023068,-0.023371,-2147483648.000000,0
304666.651020,0.004362,0.027733,0.000728,-2147483648.000000,0
304666.748374,0.053460,-0.040717,-0.000239,-2147483648.000000,0
304666.845719,0.043755,-0.013480,-0.003850,-61.000000,0
304666.943039,-0.023555,0.022685,0.031958,-63.000000,0
304667.040391,0.030872,-0.023677,0.001332,-63.000000,0
304667.137742,0.023145,-0.005024,0.011088,-63.000000,0
304667.235092,0.011979,-0.043799,-0.022480,-63.000000,0
304667.332435,0.021817,-0.000052,-0.025262,-63.000000,0
304667.429765,-0.001211,-0.017142,0.004877,-63.000000,0
304667.527116,0.017604,0.018553,0.011936,-63.000000,0
304667.624466,-0.000823,0.014726,0.013751,-63.000000,0
304667.721802,0.012658,-0.005486,0.000082,-63.000000,0
304667.819138,-0.009666,-0.024199,0.001910,-59.000000,0
304667.916489,0.025091,-0.031051,0.008937,-65.000000,0
304668.013801,0.004534,-0.016410,-0.004713,-93.000000,0
304668.111160,0.024128,-0.010336,0.025459,-93.000000,0
304668.208512,0.028486,0.031287,-0.035865,-93.000000,0
304668.305864,0.026491,0.017874,-0.028834,-93.000000,0
304668.403183,0.015467,0.073592,-0.039592,-93.000000,0
304668.500534,0.030552,0.017316,0.003854,-93.000000,0
304668.597870,0.010806,0.023695,-0.017152,-93.000000,0
304668.695236,0.026484,0.005580,-0.044389,-93.000000,0
304668.792557,0.034167,-0.045620,-0.003061,-64.000000,0
304668.889909,0.007210,0.001534,0.031477,-61.000000,0
304668.987259,0.022946,0.021431,0.030500,-68.000000,0
304669.084581,0.010153,0.003155,0.000266,-68.000000,0
304669.181931,0.008166,-0.003051,-0.003083,-68.000000,0
304669.279277,0.005150,-0.016060,-0.005765,-68.000000,0
304669.376633,0.011255,0.002639,-0.020485,-68.000000,0
304669.473953,0.021013,0.011031,-0.002914,-68.000000,0
304669.571304,0.030066,0.013549,0.008023,-68.000000,0
304669.668656,-0.030460,-0.020184,-0.004342,-68.000000,0
304669.765996,-0.000458,-0.005521,-0.003479,-68.000000,0
304669.863327,0.009374,0.032260,-0.067491,-62.000000,0
304669.960684,-0.055851,-0.006247,-0.016010,-61.000000,0
304670.057931,-0.020100,-0.033797,0.009610,-61.000000,0
304670.155251,-0.010811,-0.058832,-0.018468,-61.000000,0
304670.252605,0.009907,-0.055177,-0.017097,-61.000000,0
304670.349953,-0.014212,-0.020269,0.007551,-61.000000,0
304670.447304,0.035398,-0.017038,-0.003801,-61.000000,0
304670.544616,0.027845,0.046073,-0.025739,-61.000000,0
304670.641977,0.004248,0.016843,0.005545,-61.000000,0
304670.739327,-0.032777,-0.002822,-0.019412,-61.000000,0
304670.836647,-0.012595,0.044289,-0.007050,-60.000000,0
304670.933998,0.001368,0.089658,-0.036861,-62.000000,0
304671.031350,0.061018,0.056067,0.001442,-61.000000,0
304671.128702,0.008660,-0.007916,-0.056587,-61.000000,0
304671.226023,0.023541,0.033797,-0.058873,-61.000000,0
304671.323373,-0.031694,0.029887,-0.000752,-61.000000,0
304671.420724,0.030309,-0.039227,-0.025814,-61.000000,0
304671.518045,0.043925,-0.008333,-0.023961,-61.000000,0
304671.615395,-0.020322,-0.047308,-0.055890,-61.000000,0
