Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
304537.418382,-0.003550,-0.039030,-0.014746,-2147483648.000000,0
304537.515732,-0.013332,-0.049043,-0.000863,-2147483648.000000,0
304537.613083,-0.023174,-0.039306,-0.003960,-2147483648.000000,0
304537.710400,0.042705,-0.080105,-0.022908,-65.000000,0
304537.807749,0.027509,-0.017015,0.009457,-65.000000,0
304537.905106,-0.054385,-0.139935,0.027816,-65.000000,0
304538.002457,0.006394,0.060500,-0.095953,-66.000000,0
304538.099774,0.062614,-0.001996,0.071131,-65.000000,0
304538.197129,-0.054244,-0.001317,0.065671,-65.000000,0
304538.294480,0.004480,0.029931,0.083304,-65.000000,0
304538.391807,-0.000107,-0.036278,-0.007271,-65.000000,0
304538.489153,-0.006323,-0.003073,0.005643,-65.000000,0
304538.586502,0.061157,0.007827,0.058641,-65.000000,0
304538.683854,0.043533,0.015420,0.049033,-67.000000,0
304538.781174,0.016327,-0.103961,0.053510,-68.000000,0
304538.878526,0.010905,-0.008180,0.049371,-68.000000,0
304538.975874,0.004091,0.002646,-0.009743,-72.000000,0
304539.073206,0.030910,-0.020486,-0.003553,-88.000000,0
304539.170549,0.010770,-0.021988,0.022318,-88.000000,0
304539.267899,-0.025160,-0.048450,0.045519,-88.000000,0
304539.365251,-0.020018,-0.006461,0.001150,-88.000000,0
304539.462598,-0.034177,0.017927,0.005539,-88.000000,0
304539.559921,-0.038563,-0.012648,0.000464,-88.000000,0
304539.657273,-0.036111,-0.068496,0.006141,-71.000000,0
304539.754598,-0.024003,-0.030790,-0.006500,-74.000000,0
304539.851944,-0.022093,0.004386,0.010571,-69.000000,0
304539.949295,-0.038705,-0.029546,0.025298,-69.000000,0
304540.046571,0.013015,-0.010551,-0.002144,-70.000000,0
304540.143893,-0.015682,-0.006712,0.032898,-70.000000,0
304540.241240,0.009283,-0.014998,0.035117,-70.000000,0
304540.338587,-0.008804,-0.013102,0.022377,-70.000000,0
304540.435945,0.011590,-0.017180,0.014047,-70.000000,0
304540.533266,0.021887,-0.017355,0.003912,-70.000000,0
304540.630617,0.024326,-0.031778,0.016775,-70.000000,0
304540.727968,-0.014139,-0.013419,0.004025,-85.000000,0
