Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
303705.747327,-0.017310,0.021908,-0.147193,-83.000000,0
303705.844679,0.052610,0.020879,-0.022500,-83.000000,0
303705.942017,0.023398,0.020391,0.024293,-83.000000,0
303706.039356,0.030221,0.014904,-0.015651,-88.000000,0
303706.136702,0.038696,0.011214,0.019860,-88.000000,0
303706.234053,0.043062,-0.036450,0.014017,-88.000000,0
303706.331403,-0.029126,-0.000201,-0.007957,-88.000000,0
303706.428739,0.017135,0.003357,-0.042994,-89.000000,0
303706.526106,0.034868,-0.003022,-0.014046,-89.000000,0
303706.623441,-0.003181,0.059140,0.002225,-89.000000,0
303706.720775,0.006193,0.014921,0.034345,-89.000000,0
303706.818129,0.063316,0.008961,-0.025787,-89.000000,0
303706.915479,0.068463,0.014928,0.057379,-89.000000,0
303707.012830,0.026323,0.046978,-0.013059,-96.000000,0
303707.110181,-0.027239,-0.003556,-0.015722,-96.000000,0
303707.207532,-0.008910,0.019801,-0.019843,-96.000000,0
303707.304865,-0.012062,0.026032,0.011363,-96.000000,0
303707.402204,0.047032,-0.005017,-0.013491,-86.000000,0
303707.499555,0.015828,0.028694,0.073387,-86.000000,0
303707.596906,-0.075369,0.056335,0.049951,-86.000000,0
303707.694257,-0.032729,0.030088,-0.055106,-86.000000,0
303707.791606,0.008046,-0.018120,0.101912,-86.000000,0
303707.888929,-0.002456,0.013823,0.009235,-86.000000,0
303707.986276,-0.022419,0.025024,-0.012921,-86.000000,0
303708.083632,-0.003505,0.009271,0.031996,-93.000000,0
303708.180979,-0.015107,-0.004191,0.030944,-93.000000,0
303708.278327,-0.021020,0.007304,-0.026816,-93.000000,0
303708.375684,-0.015235,-0.001366,0.001160,-88.000000,0
303708.473005,0.021660,0.021546,0.002935,-88.000000,0
303708.570366,-0.003487,0.015323,0.046900,-2147483648.000000,0
303708.667707,-0.042602,0.040516,-0.002944,-2147483648.000000,0
303708.765058,-0.003952,-0.004439,-0.021378,-2147483648.000000,0
303708.862409,0.001886,0.012852,0.020532,-2147483648.000000,0
303708.959752,0.084388,0.059220,0.035944,-2147483648.000000,0
303709.057080,0.013653,-0.020255,0.004150,-2147483648.000000,0
303709.154439,-0.042067,0.021033,-0.013449,-2147483648.000000,0
303709.251777,-0.000029,0.073240,0.030944,-2147483648.000000,0
303709.349135,0.076637,0.052746,-0.046631,-2147483648.000000,0
303709.446486,0.159121,0.002175,0.049848,-84.000000,0
303709.543836,0.034482,0.036776,0.031804,-84.000000,0
303709.641156,0.063149,0.005244,0.004020,-84.000000,0
303709.738507,0.150852,-0.102346,-0.125001,-84.000000,0
303709.835860,-0.008857,0.060348,0.066455,-84.000000,0
303709.933110,-0.121414,0.108811,0.152555,-84.000000,0
303710.030463,0.011026,-0.021547,0.089343,-84.000000,0
303710.127782,0.035938,0.021388,-0.039884,-84.000000,0
303710.225133,-0.015895,-0.017674,-0.010243,-84.000000,0
303710.322484,-0.030371,0.026189,-0.009991,-84.000000,0
303710.419835,-0.115923,0.066392,0.130204,-91.000000,0
303710.517165,-0.030835,0.036127,-0.036448,-91.000000,0
303710.614538,0.040016,0.054522,0.006416,-91.000000,0
303710.711855,0.034123,0.032880,0.079062,-91.000000,0
303710.809209,0.013412,0.013841,-0.045030,-91.000000,0
303710.906561,-0.030721,0.005752,-0.006986,-91.000000,0
303711.003911,-0.003140,-0.008515,-0.009951,-91.000000,0
303711.101262,0.035490,0.035367,-0.082395,-91.000000,0
303711.198600,0.045500,0.023894,0.039820,-91.000000,0
303711.295934,0.027215,-0.005019,0.086162,-91.000000,0
303711.393285,0.026698,0.010655,-0.058682,-91.000000,0
303711.490636,0.039809,0.043914,0.031070,-86.000000,0
303711.587988,-0.014476,0.032248,0.095961,-86.000000,0
303711.685338,-0.033981,0.023304,-0.045148,-86.000000,0
