Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
304137.243832,0.008718,-0.010289,0.004562,-88.000000,0
304137.341183,0.002285,-0.010830,0.016377,-88.000000,0
304137.438536,-0.016239,-0.006371,0.004200,-88.000000,0
304137.535869,-0.016189,-0.025017,0.007247,-88.000000,0
304137.633237,-0.077617,-0.072392,0.011635,-88.000000,0
304137.730558,-0.030529,-0.036857,-0.057421,-86.000000,0
304137.827920,-0.038904,0.061271,-0.018561,-86.000000,0
304137.925259,0.005565,0.074054,-0.016333,-86.000000,0
304138.022610,-0.002667,-0.046400,-0.014807,-86.000000,0
304138.119963,0.007752,-0.090670,0.005551,-90.000000,0
304138.217275,-0.050419,0.037535,-0.021049,-90.000000,0
304138.314628,0.060091,0.014529,0.020072,-90.000000,0
304138.411985,0.186755,-0.043938,0.070667,-90.000000,0
304138.509336,0.116976,-0.031493,0.045162,-90.000000,0
304138.606686,0.044333,0.004021,-0.000309,-90.000000,0
304138.704037,0.064809,-0.014452,0.001657,-96.000000,0
304138.801358,-0.088300,-0.024418,0.046398,-96.000000,0
304138.898719,-0.031097,-0.003912,-0.027520,-89.000000,0
304138.996060,0.033280,0.026817,0.008623,-89.000000,0
304139.093412,-0.105680,-0.100014,-0.043780,-92.000000,0
304139.190763,0.066670,-0.029838,-0.023865,-92.000000,0
304139.288083,0.075355,-0.061234,-0.017556,-92.000000,0
304139.385434,0.045586,-0.010459,0.024001,-92.000000,0
304139.482783,0.043414,-0.065663,0.052349,-92.000000,0
304139.580137,0.016968,-0.012309,0.054770,-92.000000,0
304139.677488,-0.032136,0.014389,0.061603,-85.000000,0
304139.774839,0.051424,-0.059870,0.055010,-85.000000,0
304139.872159,0.007364,-0.007863,0.022403,-77.000000,0
304139.969412,-0.016165,0.007937,0.022193,-77.000000,0
304140.066744,-0.026405,0.024014,-0.000716,-79.000000,0
304140.164104,-0.025088,-0.023503,0.024550,-79.000000,0
304140.261465,-0.015343,-0.045318,0.044092,-79.000000,0
304140.358786,-0.019782,-0.001669,0.058737,-79.000000,0
304140.456138,-0.010442,0.033243,0.037683,-79.000000,0
