Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
303745.014638,-0.066018,-0.022900,-0.053127,-81.000000,0
303745.111989,-0.032840,-0.017884,-0.055349,-75.000000,0
303745.209340,-0.010025,0.006669,-0.082431,-78.000000,0
303745.306690,0.030500,-0.007728,-0.064221,-78.000000,0
303745.404041,0.027286,-0.019295,-0.042376,-2147483648.000000,0
303745.501372,-0.010903,-0.028879,-0.031264,-2147483648.000000,0
303745.598712,-0.014967,-0.024218,-0.015957,-2147483648.000000,0
303745.696096,0.001702,-0.008222,-0.004363,-2147483648.000000,0
303745.793415,-0.005529,-0.011384,-0.004665,-2147483648.000000,0
303745.890766,-0.019286,-0.021441,-0.016240,-77.000000,0
303745.988118,0.010133,-0.019813,-0.043066,-77.000000,0
303746.085468,-0.005120,0.028170,0.001275,-78.000000,0
303746.182798,0.004546,0.002573,-0.025479,-79.000000,0
303746.280171,-0.000590,0.010774,-0.019790,-79.000000,0
303746.377523,-0.008206,0.001449,-0.030996,-79.000000,0
303746.474873,0.024694,-0.005331,-0.041113,-79.000000,0
303746.572193,-0.014965,-0.012159,-0.046929,-79.000000,0
303746.669544,0.003675,0.013516,-0.035035,-79.000000,0
303746.766895,0.026149,0.011921,-0.032680,-79.000000,0
303746.864237,0.027569,-0.027629,-0.045132,-75.000000,0
303746.961598,-0.005583,0.021092,-0.029637,-76.000000,0
303747.058940,0.000060,-0.028420,-0.010867,-76.000000,0
303747.156300,-0.004447,-0.047571,-0.035410,-78.000000,0
303747.253621,0.003864,-0.044014,-0.032228,-78.000000,0
303747.350971,0.009047,-0.023395,-0.025689,-78.000000,0
303747.448337,-0.001468,-0.014107,-0.001838,-78.000000,0
303747.545680,0.009661,-0.003638,-0.003534,-78.000000,0
303747.643024,0.009973,-0.001867,-0.005491,-78.000000,0
303747.740377,0.014234,0.017794,-0.003985,-78.000000,0
303747.837728,-0.010597,-0.009688,0.008310,-84.000000,0
303747.935078,0.002462,-0.021521,0.018285,-82.000000,0
303748.032399,0.010005,-0.010764,-0.016164,-82.000000,0
303748.129767,0.011654,-0.018686,-0.010437,-85.000000,0
303748.227107,0.043051,0.031737,0.006429,-83.000000,0
303748.324452,0.012063,0.032141,-0.040186,-83.000000,0
303748.421786,0.009215,0.020168,-0.037513,-83.000000,0
303748.519154,0.060987,0.025932,-0.039439,-83.000000,0
303748.616505,0.039084,-0.017511,-0.031238,-83.000000,0
303748.713825,0.014556,-0.021641,-0.023510,-83.000000,0
303748.811198,-0.005260,-0.018526,-0.039967,-85.000000,0
303748.908542,-0.010173,-0.008789,-0.028954,-85.000000,0
303749.005878,0.013301,-0.012907,-0.027358,-85.000000,0
303749.103230,0.001297,-0.015841,-0.030396,-83.000000,0
303749.200581,-0.000535,-0.047122,-0.044275,-84.000000,0
303749.297932,-0.023564,-0.046422,-0.058096,-84.000000,0
303749.395283,-0.031553,-0.041162,-0.059938,-84.000000,0
303749.492603,-0.029691,-0.034809,-0.052165,-84.000000,0
303749.589954,-0.017793,-0.009262,-0.064801,-84.000000,0
303749.687306,-0.014064,-0.011323,-0.054707,-84.000000,0
303749.784657,-0.017666,-0.019386,-0.050662,-84.000000,0
303749.881913,-0.015919,-0.006535,-0.035977,-76.000000,0
303749.979264,0.004384,-0.011371,-0.031925,-75.000000,0
303750.076616,0.001324,-0.035112,-0.015850,-75.000000,0
303750.173941,0.001954,-0.021221,-0.028690,-74.000000,0
303750.271301,-0.001650,-0.018097,-0.012405,-74.000000,0
303750.368638,0.007071,-0.017136,-0.013604,-74.000000,0
303750.465989,-0.010173,-0.024645,-0.016664,-74.000000,0
303750.563340,0.010132,-0.011170,-0.010544,-74.000000,0
303750.660692,-0.009898,-0.037343,-0.003902,-74.000000,0
303750.758031,-0.003835,-0.033602,-0.008561,-74.000000,0
303750.855366,0.008442,-0.016797,-0.007810,-77.000000,0
303750.952713,0.016465,0.011690,-0.014630,-78.000000,0
303751.050064,-0.003834,-0.016415,-0.023409,-78.000000,0
303751.147416,-0.004775,-0.037670,-0.023115,-76.000000,0
303751.244767,-0.016052,-0.015799,-0.027475,-76.000000,0
303751.342118,-0.002796,-0.056204,-0.014551,-2147483648.000000,0
303751.439454,-0.010968,-0.049229,-0.004293,-2147483648.000000,0
303751.536779,-0.014260,-0.032792,-0.010693,-2147483648.000000,0
303751.634140,0.010075,-0.004754,-0.015621,-2147483648.000000,0
303751.731491,0.028904,0.045819,-0.048622,-73.000000,0
303751.828843,-0.039002,-0.094139,-0.001131,-77.000000,0
303751.926194,-0.030424,-0.024216,-0.042008,-77.000000,0
303752.023545,-0.000765,-0.022403,-0.014202,-76.000000,0
303752.120870,-0.003263,-0.006899,-0.015175,-76.000000,0
303752.218217,0.011315,0.004807,-0.005649,-76.000000,0
303752.315567,0.010149,0.000601,-0.026486,-76.000000,0
303752.412919,0.006902,-0.003516,-0.008656,-76.000000,0
303752.510270,0.016316,-0.008682,-0.011865,-76.000000,0
303752.607622,0.014538,0.002692,-0.020202,-76.000000,0
303752.704972,-0.000735,-0.009871,-0.026425,-76.000000,0
303752.802292,0.000208,-0.012180,-0.037741,-76.000000,0
303752.899644,0.010821,-0.019617,-0.032963,-73.000000,0
303752.996995,0.010226,-0.004166,-0.028531,-70.000000,0
303753.094345,0.012830,0.000540,-0.019237,-70.000000,0
303753.191697,0.014569,-0.018502,-0.022137,-73.000000,0
303753.289049,0.027598,0.008793,-0.022225,-74.000000,0
303753.386395,0.025855,0.008516,-0.024045,-74.000000,0
303753.483717,0.028906,0.016055,-0.029907,-74.000000,0
303753.581071,0.016994,-0.004828,-0.013557,-74.000000,0
303753.678421,-0.010193,-0.024000,-0.027633,-74.000000,0
303753.775772,0.033465,-0.019485,-0.043198,-76.000000,0
303753.873125,0.035926,0.061607,-0.069525,-75.000000,0
303753.970475,0.100271,0.078753,0.012907,-77.000000,0
303754.067826,0.065209,0.019975,0.005984,-77.000000,0
303754.165142,0.051702,0.033168,-0.005686,-78.000000,0
303754.262497,0.040933,0.014805,-0.004468,-78.000000,0
303754.359848,0.044660,0.006671,-0.012362,-78.000000,0
303754.457199,0.026827,-0.003951,-0.009448,-78.000000,0
303754.554551,0.011807,-0.008640,0.002092,-78.000000,0
303754.651898,0.014044,-0.003887,-0.017860,-78.000000,0
303754.749253,0.022576,0.018121,-0.028839,-77.000000,0
303754.846587,0.038608,0.000454,-0.048041,-76.000000,0
303754.943835,0.015420,-0.040430,-0.043564,-76.000000,0
303755.041186,-0.051299,-0.095680,-0.047427,-75.000000,0
303755.138537,-0.026157,-0.081517,-0.031542,-75.000000,0
303755.235888,-0.018753,-0.062247,-0.035617,-73.000000,0
303755.333240,-0.004250,-0.027473,-0.084095,-73.000000,0
303755.430579,-0.018404,-0.036504,-0.060065,-73.000000,0
303755.527918,-0.035090,-0.126635,-0.011294,-73.000000,0
303755.625294,-0.048866,-0.050875,0.004996,-73.000000,0
303755.722613,-0.045417,-0.048679,0.006783,-73.000000,0
303755.819964,-0.031665,-0.037512,-0.011569,-77.000000,0
303755.917312,0.002111,-0.013896,-0.014685,-77.000000,0
303756.014667,0.004078,0.001185,-0.009632,-77.000000,0
303756.112019,-0.003327,-0.022544,-0.007876,-77.000000,0
303756.209369,-0.012164,-0.013926,-0.025287,-77.000000,0
303756.306720,0.005217,-0.018401,-0.023435,-77.000000,0
303756.404070,0.014934,-0.022474,-0.026235,-77.000000,0
303756.501390,0.006049,-0.008729,-0.018471,-77.000000,0
303756.598743,0.003408,0.006949,-0.012874,-77.000000,0
303756.696094,0.002147,-0.017704,-0.025994,-77.000000,0
303756.793452,-0.009404,-0.020133,-0.033368,-76.000000,0
303756.890796,0.009664,-0.039919,-0.015754,-76.000000,0
303756.988147,0.046762,0.016520,-0.026262,-77.000000,0
303757.085498,0.014142,0.027304,-0.022718,-77.000000,0
303757.182846,0.031300,0.025027,-0.041777,-77.000000,0
303757.280184,0.013749,-0.027546,-0.010642,-76.000000,0
303757.377521,0.046597,-0.029067,-0.022681,-76.000000,0
303757.474870,0.023732,-0.019037,-0.006556,-2147483648.000000,0
303757.572222,0.006892,-0.007820,-0.015348,-2147483648.000000,0
303757.669573,0.004573,-0.022405,-0.005644,-2147483648.000000,0
303757.766924,-0.021711,-0.055693,-0.025312,-2147483648.000000,0
303757.864277,0.013578,-0.062987,-0.017907,-2147483648.000000,0
303757.961606,-0.032861,-0.053514,-0.057611,-75.000000,0
303758.058963,0.018044,0.069018,-0.052422,-75.000000,0
303758.156298,-0.018084,-0.002097,-0.032765,-73.000000,0
303758.253650,0.001039,-0.044759,-0.031120,-76.000000,0
303758.351001,0.014473,-0.012944,-0.049218,-76.000000,0
303758.448352,-0.016434,-0.009289,-0.053031,-76.000000,0
303758.545703,0.026549,-0.029508,-0.009568,-76.000000,0
303758.643039,0.010134,-0.044503,-0.012935,-76.000000,0
303758.740388,-0.013166,0.007860,-0.032299,-76.000000,0
303758.837738,-0.002697,-0.018851,-0.016618,-76.000000,0
303758.935076,0.002875,-0.011913,-0.015848,-76.000000,0
303759.032429,0.019576,-0.008139,-0.013283,-74.000000,0
303759.129779,0.011590,0.028566,-0.005008,-74.000000,0
303759.227131,0.029277,0.061893,-0.019122,-72.000000,0
303759.324482,0.033336,0.093938,-0.023311,-73.000000,0
303759.421797,0.022594,0.083652,-0.092907,-73.000000,0
303759.519153,0.037669,0.012833,-0.005467,-73.000000,0
303759.616504,0.003732,-0.075492,0.031595,-73.000000,0
303759.713855,-0.000290,-0.027230,0.007018,-73.000000,0
303759.811207,-0.004544,-0.036961,0.015239,-73.000000,0
303759.908469,-0.028697,-0.040827,0.024354,-73.000000,0
303760.005821,-0.039784,-0.019937,0.024864,-79.000000,0
303760.103151,0.033054,0.012352,0.032439,-79.000000,0
303760.200486,0.203344,0.143172,0.269332,-80.000000,0
303760.297843,0.331989,0.329955,-0.001913,-76.000000,0
303760.395194,-0.228614,-0.117651,-0.247070,-76.000000,0
303760.492545,-0.260125,-0.130323,-0.424049,-76.000000,0
303760.589896,0.118322,-0.050894,-0.054302,-76.000000,0
303760.687230,0.097748,-0.005613,0.063247,-76.000000,0
