Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
304100.518382,0.050102,-0.020496,0.051651,-77.000000,0
304100.615734,0.070224,-0.105408,-0.328897,-77.000000,0
304100.713052,-0.029793,-0.391848,-0.062730,-77.000000,0
304100.810406,-0.185578,-0.149131,-0.306721,-77.000000,0
304100.907756,-0.273353,0.266831,0.020012,-77.000000,0
304101.005107,-0.112549,0.531459,0.196712,-77.000000,0
304101.102458,-0.127676,0.031849,0.294878,-77.000000,0
304101.199806,-0.030767,-0.150992,0.079408,-77.000000,0
304101.297160,0.083551,0.012789,0.046082,-78.000000,0
304101.394496,0.019066,-0.173490,-0.006877,-78.000000,0
304101.491833,0.022884,-0.018359,0.027624,-78.000000,0
304101.589183,0.021624,-0.000726,0.005285,-78.000000,0
304101.686534,0.000579,-0.037631,-0.040638,-78.000000,0
304101.783885,-0.031561,-0.046146,-0.058252,-78.000000,0
304101.881206,-0.009784,0.023124,-0.060933,-78.000000,0
304101.978557,0.019198,0.009040,-0.131480,-78.000000,0
304102.075916,-0.011015,-0.003710,-0.117218,-78.000000,0
304102.173259,0.014078,0.014461,0.027284,-78.000000,0
304102.270610,0.003255,-0.086134,0.065668,-79.000000,0
304102.367962,0.044570,0.042221,0.029416,-79.000000,0
304102.465282,0.069708,0.064252,-0.091664,-79.000000,0
304102.562627,0.003503,0.042060,-0.091190,-79.000000,0
304102.659987,0.036711,0.025673,-0.056242,-79.000000,0
304102.757335,-0.009627,0.022730,-0.041400,-79.000000,0
304102.854682,0.016927,0.018047,-0.043865,-79.000000,0
304102.952037,0.048808,-0.009475,-0.020947,-79.000000,0
304103.049350,-0.007835,0.025148,-0.022024,-79.000000,0
304103.146709,-0.021713,-0.039230,-0.026539,-79.000000,0
304103.244060,0.009227,0.006977,-0.002108,-79.000000,0
304103.341395,-0.010864,-0.005692,-0.044735,-2147483648.000000,0
304103.438763,-0.007650,-0.054346,-0.046074,-2147483648.000000,0
304103.536083,-0.047255,-0.040285,-0.038567,-2147483648.000000,0
304103.633434,-0.040625,-0.060215,-0.010217,-2147483648.000000,0
304103.730784,-0.027139,-0.057961,-0.029836,-2147483648.000000,0
304103.828136,-0.013635,-0.061448,-0.009005,-92.000000,0
304103.925472,-0.039175,-0.026577,-0.010883,-92.000000,0
304104.022813,-0.055814,-0.007672,-0.000551,-92.000000,0
304104.120158,0.012753,-0.032899,-0.007316,-92.000000,0
304104.217509,-0.019720,-0.074231,-0.004977,-92.000000,0
304104.314860,-0.019407,-0.103986,-0.012026,-87.000000,0
304104.412211,0.001430,-0.051277,-0.005150,-87.000000,0
304104.509564,-0.002178,-0.047182,-0.005985,-87.000000,0
304104.606906,-0.003777,-0.033230,-0.007615,-87.000000,0
304104.704234,-0.010944,0.008862,-0.024415,-87.000000,0
304104.801586,0.003603,-0.045970,-0.040412,-70.000000,0
304104.898936,-0.022264,-0.016884,-0.035470,-70.000000,0
304104.996196,0.009579,-0.030747,-0.020942,-70.000000,0
304105.093517,0.005896,-0.008049,-0.014804,-70.000000,0
304105.190868,-0.012895,-0.013692,-0.026762,-70.000000,0
304105.288224,0.009515,-0.015939,-0.023205,-72.000000,0
304105.385567,-0.007718,0.008794,-0.025309,-72.000000,0
304105.482922,0.013395,0.008645,-0.008945,-72.000000,0
304105.580242,-0.007766,-0.004299,-0.021533,-72.000000,0
304105.677594,-0.013154,-0.044649,-0.021343,-72.000000,0
304105.774938,-0.015396,-0.048085,-0.036233,-72.000000,0
304105.872295,-0.017873,-0.047289,-0.043827,-79.000000,0
304105.969644,-0.043048,-0.031249,-0.060319,-79.000000,0
304106.066997,-0.035016,-0.072120,-0.061360,-79.000000,0
304106.164318,0.016270,-0.055951,-0.044731,-79.000000,0
304106.261670,0.030121,0.014522,-0.086131,-79.000000,0
304106.359021,-0.002951,-0.018034,-0.048048,-79.000000,0
304106.456371,0.013908,-0.034129,-0.054181,-79.000000,0
304106.553713,0.018716,-0.020790,-0.026594,-79.000000,0
304106.651044,0.012707,-0.022746,-0.054389,-79.000000,0
304106.748394,0.032973,-0.009344,-0.029290,-79.000000,0
304106.845745,-0.009088,0.002877,-0.020375,-77.000000,0
304106.943096,-0.006263,-0.030324,-0.013411,-77.000000,0
304107.040447,0.019699,-0.035228,-0.018715,-77.000000,0
304107.137789,0.022938,-0.012936,-0.020308,-77.000000,0
304107.235104,0.024644,0.004067,0.001877,-77.000000,0
304107.332470,-0.003946,-0.006347,0.018447,-78.000000,0
304107.429822,0.014523,-0.013380,0.004774,-78.000000,0
304107.527172,0.030077,-0.009949,-0.005934,-78.000000,0
304107.624492,0.017447,0.026242,0.008199,-78.000000,0
304107.721843,0.003495,0.027461,0.007745,-78.000000,0
304107.819194,0.014771,-0.003106,0.015434,-79.000000,0
304107.916542,-0.005856,-0.032904,0.024254,-79.000000,0
304108.013888,0.000942,-0.027825,0.019019,-79.000000,0
304108.111217,0.005846,-0.057740,0.034097,-79.000000,0
304108.208569,0.025385,0.020260,-0.029344,-79.000000,0
304108.305919,-0.017828,0.005366,-0.014846,-86.000000,0
304108.403271,-0.006512,0.021225,-0.009268,-86.000000,0
304108.500598,-0.004478,0.014821,-0.016210,-86.000000,0
304108.597942,0.039407,-0.004550,-0.018981,-86.000000,0
304108.695293,0.032695,0.023000,0.010505,-86.000000,0
304108.792644,0.008309,0.007841,0.006815,-86.000000,0
304108.889996,-0.003279,0.009511,-0.017952,-86.000000,0
304108.987346,0.006347,0.001912,0.004739,-86.000000,0
304109.084698,0.011579,0.015447,0.006899,-86.000000,0
304109.182011,-0.004110,0.016973,-0.000783,-2147483648.000000,0
304109.279369,-0.015872,-0.014853,-0.004815,-2147483648.000000,0
304109.376720,-0.012921,-0.034518,-0.012483,-2147483648.000000,0
304109.474071,0.012087,-0.016954,-0.027978,-2147483648.000000,0
304109.571422,0.009333,0.003245,-0.022507,-2147483648.000000,0
304109.668744,0.004993,-0.000989,-0.001157,-83.000000,0
304109.766105,0.007593,0.053929,0.000983,-83.000000,0
304109.863445,-0.037201,0.047113,-0.020471,-79.000000,0
304109.960690,-0.021699,-0.044074,-0.011729,-79.000000,0
304110.058011,0.009163,-0.044753,-0.026838,-79.000000,0
304110.155363,0.010477,-0.068926,0.024669,-79.000000,0
304110.252713,-0.009367,-0.031240,-0.019266,-79.000000,0
304110.350065,-0.019215,-0.018878,-0.005415,-79.000000,0
304110.447411,0.022223,-0.012430,0.000128,-79.000000,0
304110.544738,0.006321,-0.000644,-0.000628,-79.000000,0
304110.642087,0.000779,-0.004084,-0.000831,-86.000000,0
304110.739440,0.011429,0.000997,-0.011249,-86.000000,0
304110.836789,0.008025,0.010968,-0.004598,-85.000000,0
304110.934140,0.029069,-0.014166,-0.009072,-85.000000,0
304111.031460,0.027817,0.020996,0.011684,-85.000000,0
304111.128814,0.010798,-0.004313,-0.009219,-85.000000,0
304111.226150,0.003302,-0.015545,-0.023317,-85.000000,0
304111.323515,-0.006553,-0.041705,-0.036147,-85.000000,0
304111.420865,-0.051330,-0.020342,0.005033,-85.000000,0
304111.518185,-0.052033,-0.039713,-0.064742,-85.000000,0
304111.615536,-0.016109,-0.060507,-0.006683,-79.000000,0
304111.712876,0.021784,-0.021200,-0.026021,-79.000000,0
304111.810238,0.016272,-0.020245,-0.007291,-80.000000,0
304111.907590,-0.028774,0.000369,-0.020289,-80.000000,0
304112.004910,0.009860,0.020786,0.022424,-80.000000,0
304112.102261,0.001065,0.054704,0.002048,-80.000000,0
304112.199612,-0.015452,-0.044186,-0.049252,-80.000000,0
304112.296964,0.037138,-0.006422,-0.015284,-80.000000,0
304112.394294,0.021007,-0.002824,-0.046061,-80.000000,0
304112.491636,0.004434,0.029916,-0.042674,-80.000000,0
304112.588987,0.057410,-0.010007,-0.027440,-80.000000,0
304112.686337,0.023262,-0.041314,0.007860,-77.000000,0
304112.783689,-0.005573,-0.029538,0.024393,-77.000000,0
304112.881039,-0.006282,-0.014086,0.011763,-77.000000,0
304112.978357,0.014089,-0.012416,0.002262,-77.000000,0
304113.075713,0.010211,0.022299,-0.012888,-77.000000,0
304113.173062,0.009915,0.021026,0.026987,-77.000000,0
304113.270414,0.008523,0.030019,-0.009128,-77.000000,0
304113.367733,-0.027281,0.037821,0.008043,-77.000000,0
304113.465085,-0.025830,0.007162,0.052165,-77.000000,0
304113.562436,0.073686,-0.034391,0.027450,-77.000000,0
304113.659765,0.000482,-0.024007,-0.004250,-83.000000,0
304113.757138,0.017955,-0.025733,0.024261,-83.000000,0
304113.854458,0.066099,0.006268,0.023306,-80.000000,0
304113.951819,-0.009603,-0.014562,0.021646,-80.000000,0
304114.049160,0.015964,-0.007853,0.018375,-80.000000,0
304114.146512,0.085079,0.040323,0.017461,-80.000000,0
304114.243863,0.024529,0.049776,-0.051033,-80.000000,0
304114.341180,0.007801,0.033760,-0.016528,-80.000000,0
304114.438535,0.022040,0.056231,-0.024933,-80.000000,0
304114.535885,0.010900,0.052328,-0.059921,-80.000000,0
304114.633221,0.024589,0.033558,-0.006644,-80.000000,0
304114.730587,-0.009268,-0.044485,0.022444,-80.000000,0
304114.827909,-0.005549,-0.010216,-0.006490,-80.000000,0
304114.925152,0.027494,-0.011164,-0.030278,-80.000000,0
304115.022501,0.016095,-0.012790,-0.032457,-80.000000,0
304115.119852,0.024660,-0.019272,-0.022002,-80.000000,0
304115.217173,0.001877,-0.087622,-0.012710,-80.000000,0
304115.314514,0.033877,-0.090194,-0.020977,-80.000000,0
304115.411876,-0.004072,0.035910,-0.067962,-80.000000,0
304115.509223,-0.032429,0.066576,-0.060308,-80.000000,0
304115.606573,-0.033476,0.015871,-0.031452,-80.000000,0
304115.703898,0.037744,-0.014815,-0.055393,-83.000000,0
304115.801249,0.072150,0.072662,-0.005081,-83.000000,0
304115.898600,-0.018743,-0.053613,-0.054559,-83.000000,0
304115.995952,0.005137,-0.019126,-0.051565,-83.000000,0
304116.093272,0.094317,-0.039813,-0.058568,-83.000000,0
304116.190623,-0.004784,-0.001764,-0.003063,-83.000000,0
304116.287967,-0.001469,0.010058,-0.006605,-83.000000,0
304116.385325,0.002648,-0.000250,0.013454,-2147483648.000000,0
304116.482676,-0.008816,-0.001828,0.008338,-2147483648.000000,0
304116.579996,-0.006657,0.023036,-0.006567,-2147483648.000000,0
304116.677349,0.021860,-0.003557,-0.005918,-2147483648.000000,0
304116.774698,0.022008,0.063473,-0.019496,-2147483648.000000,0
304116.872027,0.037725,0.094788,-0.039737,-2147483648.000000,0
304116.969370,-0.025460,0.127143,-0.100983,-82.000000,0
304117.066721,-0.041719,0.051715,-0.084072,-82.000000,0
304117.164065,0.022583,-0.034346,-0.011442,-82.000000,0
304117.261423,0.039261,-0.119507,0.005367,-82.000000,0
304117.358774,0.025527,-0.048874,0.016182,-82.000000,0
304117.456095,0.020369,-0.025640,0.042713,-82.000000,0
304117.553435,-0.004118,-0.041509,0.018390,-82.000000,0
304117.650798,-0.001767,-0.035550,0.035378,-82.000000,0
304117.748148,-0.031326,-0.049444,0.024437,-82.000000,0
304117.845470,-0.015931,-0.085725,0.059250,-82.000000,0
304117.942820,-0.039508,-0.049321,0.062993,-96.000000,0
304118.040167,-0.034242,-0.059667,0.049529,-96.000000,0
304118.137522,-0.033233,-0.078011,0.021401,-96.000000,0
304118.234870,-0.041664,-0.014248,-0.005572,-96.000000,0
304118.332194,-0.052379,-0.021349,-0.019781,-96.000000,0
304118.429545,-0.010326,-0.011458,-0.003890,-96.000000,0
304118.526896,0.008665,0.055511,-0.006887,-96.000000,0
304118.624247,0.012116,-0.024662,0.010793,-96.000000,0
304118.721570,-0.010441,-0.016093,0.012863,-96.000000,0
304118.818908,0.007291,0.017999,-0.033950,-96.000000,0
304118.916271,0.042674,-0.015652,-0.060896,-96.000000,0
304119.013621,0.027383,-0.029113,-0.047555,-95.000000,0
304119.110941,0.015176,0.005182,-0.009008,-95.000000,0
304119.208293,0.027759,-0.002745,-0.009155,-95.000000,0
304119.305643,0.000230,-0.026112,-0.006297,-95.000000,0
304119.402989,-0.008350,0.004756,0.002717,-95.000000,0
304119.500312,0.016062,-0.031717,-0.015562,-95.000000,0
304119.597667,0.026864,-0.027994,-0.007028,-95.000000,0
304119.695017,0.022880,0.016171,-0.011919,-95.000000,0
304119.792368,0.024216,0.028745,-0.020638,-95.000000,0
304119.889719,0.029742,0.027562,0.000668,-95.000000,0
304119.986939,0.014884,0.003681,-0.018795,-97.000000,0
304120.084284,0.000054,-0.001976,0.013155,-97.000000,0
304120.181640,0.013473,-0.013041,-0.013689,-97.000000,0
304120.278992,-0.030771,-0.030721,0.013606,-97.000000,0
304120.376314,0.491419,0.417651,0.667077,-97.000000,0
304120.473664,-0.003397,0.262335,-0.236881,-97.000000,0
304120.571011,-0.186489,-0.210041,-0.431018,-97.000000,0
304120.668366,0.050902,-0.030395,-0.010795,-97.000000,0
304120.765706,0.030690,0.026134,-0.022738,-97.000000,0
304120.863037,0.012932,0.012982,0.039099,-97.000000,0
304120.960389,0.025741,0.024259,0.060262,-83.000000,0
