Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
303980.170598,-0.016745,0.014397,0.117962,-85.000000,0
303980.267919,-0.014897,-0.017847,-0.111743,-85.000000,0
303980.365257,-0.062626,-0.113515,-0.007101,-85.000000,0
303980.462622,-0.087542,-0.259299,-0.191108,-85.000000,0
303980.559972,0.085557,-0.114414,0.046779,-85.000000,0
303980.657323,-0.320507,-0.233938,-0.384641,-85.000000,0
303980.754674,-0.105503,0.309852,-0.140052,-80.000000,0
303980.851994,0.077716,0.424420,0.044268,-79.000000,0
303980.949347,0.106218,-0.009831,-0.004615,-81.000000,0
303981.046689,0.120487,-0.003086,0.052142,-81.000000,0
303981.144048,-0.016517,-0.081519,-0.011264,-81.000000,0
303981.241399,0.005275,-0.006871,-0.008911,-81.000000,0
303981.338719,-0.038912,0.011737,-0.040910,-81.000000,0
303981.436067,0.011086,-0.086813,-0.021008,-81.000000,0
303981.533421,-0.034676,-0.048625,-0.066481,-81.000000,0
303981.630769,-0.028064,-0.125203,-0.036775,-81.000000,0
303981.728124,-0.035965,-0.102848,0.047532,-83.000000,0
303981.825475,-0.008414,-0.028937,-0.005545,-81.000000,0
303981.922796,0.022549,-0.116962,0.056647,-80.000000,0
303982.020146,-0.038014,-0.100673,0.031796,-83.000000,0
303982.117497,0.011224,-0.093467,0.063066,-83.000000,0
303982.214848,0.015576,-0.077070,0.044377,-83.000000,0
303982.312171,-0.033935,-0.072359,0.021945,-83.000000,0
303982.409552,-0.049400,-0.049376,-0.024086,-83.000000,0
303982.506871,-0.001155,-0.060954,-0.000433,-83.000000,0
303982.604222,-0.005719,-0.052649,-0.026947,-83.000000,0
303982.701574,-0.015745,-0.037935,-0.052515,-89.000000,0
303982.798925,0.011023,-0.033908,-0.016827,-88.000000,0
303982.993593,-0.005890,-0.113270,0.000812,-2147483648.000000,0
303983.090947,-0.031541,-0.097694,-0.003973,-2147483648.000000,0
303983.188299,0.007659,-0.053361,-0.017842,-2147483648.000000,0
303983.285649,0.004353,-0.014950,-0.020038,-2147483648.000000,0
