Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
303387.251671,0.008548,0.015543,-0.003475,-89.000000,0
303387.349023,-0.000603,0.000345,-0.002329,-91.000000,0
303387.446355,-0.015080,-0.000577,-0.031142,-91.000000,0
303387.543694,0.008974,-0.124404,-0.056329,-91.000000,0
303387.641046,-0.030886,0.038431,0.224780,-91.000000,0
303387.738367,0.002722,0.211430,-0.447195,-91.000000,0
303387.835718,0.127206,0.046314,-0.005714,-91.000000,0
303387.933037,0.248776,0.003637,0.106297,-91.000000,0
303388.030388,-0.134632,0.185955,-0.120085,-91.000000,0
303388.127707,0.039494,-0.000009,-0.200981,-91.000000,0
303388.225060,-0.398409,-0.131950,-0.199476,-91.000000,0
303388.322411,-0.029698,-0.004705,0.038549,-91.000000,0
303388.419762,0.348463,0.089607,-0.036706,-84.000000,0
303388.517083,0.306756,0.129430,-0.021769,-84.000000,0
303388.614435,0.002148,-0.003922,-0.003726,-84.000000,0
303388.711755,-0.124535,0.011500,-0.030175,-84.000000,0
303388.809106,-0.109773,-0.014539,0.130080,-84.000000,0
303388.906458,-0.131968,-0.058347,0.206781,-84.000000,0
303389.003778,-0.153380,0.142686,-0.397501,-84.000000,0
303389.101129,0.002361,0.094851,-0.138771,-84.000000,0
303389.198449,-0.345578,-0.068919,-0.341390,-84.000000,0
303389.295801,0.156013,0.095187,0.113208,-84.000000,0
303389.393128,0.045799,0.008115,0.167428,-89.000000,0
303389.490471,-0.167769,-0.029190,-0.016063,-89.000000,0
303389.587823,0.212451,0.118654,0.092699,-89.000000,0
303389.685143,0.000008,-0.029982,-0.137680,-89.000000,0
303389.782400,0.086069,0.070003,0.030791,-89.000000,0
303389.879752,0.210752,0.051306,0.174842,-89.000000,0
303389.977072,0.129300,0.107774,-0.073420,-89.000000,0
303390.074419,0.015158,-0.021342,0.077016,-89.000000,0
303390.171744,0.001653,0.013206,0.120831,-89.000000,0
303390.269095,0.013812,-0.061745,0.014481,-89.000000,0
303390.366446,-0.053424,-0.045312,0.039007,-91.000000,0
303390.463767,-0.156999,-0.022954,-0.132107,-91.000000,0
303390.561117,0.161760,0.233656,-0.024714,-91.000000,0
303390.658464,0.107490,0.064836,-0.183097,-91.000000,0
303390.755789,0.094942,0.097193,-0.056420,-91.000000,0
303390.853140,-0.023207,0.013582,0.022302,-91.000000,0
303390.950461,0.008229,0.027541,0.056519,-91.000000,0
303391.047812,-0.012572,-0.035504,0.042337,-91.000000,0
303391.145132,0.008590,0.003611,-0.011837,-91.000000,0
303391.242484,-0.065626,-0.031255,0.061594,-91.000000,0
303391.339801,0.038120,0.090334,-0.104967,-91.000000,0
303391.437162,-0.004114,0.062028,0.045633,-89.000000,0
303391.534506,0.077605,-0.033454,0.118393,-89.000000,0
303391.631826,0.116084,0.037611,-0.019185,-89.000000,0
303391.729178,-0.125330,-0.023067,-0.087593,-89.000000,0
303391.826529,-0.059337,0.046679,-0.015468,-89.000000,0
303391.923851,-0.058659,0.040036,0.008846,-89.000000,0
303392.021200,-0.045547,0.035957,0.026188,-89.000000,0
303392.118521,-0.027819,0.057628,0.020419,-89.000000,0
303392.215872,-0.021017,0.023576,-0.025918,-89.000000,0
303392.313210,-0.011505,0.029676,-0.005352,-89.000000,0
303392.410544,-0.019044,0.014820,-0.013840,-94.000000,0
303392.507896,0.023354,0.033598,0.032964,-94.000000,0
303392.605229,0.048402,0.014554,0.002177,-94.000000,0
303392.702566,0.112552,0.006243,-0.025652,-94.000000,0
303392.799917,0.088308,-0.016642,0.001982,-94.000000,0
303392.897239,0.120223,0.007230,0.007267,-94.000000,0
303392.994589,0.109137,-0.011063,0.021652,-94.000000,0
303393.091910,0.108831,0.060628,0.000711,-94.000000,0
303393.189259,0.065556,0.083338,-0.023522,-94.000000,0
303393.286582,-0.005212,0.049546,0.002663,-94.000000,0
303393.383932,0.006189,0.088022,0.060334,-97.000000,0
303393.481283,0.007271,0.156819,-0.065951,-97.000000,0
303393.578605,0.003059,0.196234,-0.032541,-97.000000,0
303393.675955,-0.031055,0.178063,0.057419,-97.000000,0
303393.773275,-0.041427,0.129142,-0.073058,-97.000000,0
303393.870603,-0.044126,0.117453,-0.072956,-97.000000,0
303393.967978,-0.056017,0.150882,-0.069820,-97.000000,0
303394.065312,-0.057444,0.111487,-0.038493,-97.000000,0
303394.162649,-0.069740,0.102783,-0.087783,-97.000000,0
303394.259970,-0.087757,0.061162,-0.033787,-97.000000,0
303394.357321,-0.066664,0.039689,0.019714,-97.000000,0
303394.454668,-0.091214,0.028756,-0.006291,-89.000000,0
303394.551995,-0.037153,0.057138,-0.013288,-89.000000,0
303394.649344,0.021885,0.066210,-0.047359,-89.000000,0
303394.746665,0.040336,0.045064,0.024053,-89.000000,0
303394.843939,0.023242,0.054130,-0.032499,-89.000000,0
303394.941259,0.025503,0.080559,-0.041726,-89.000000,0
303395.038610,0.015745,0.091720,0.004631,-89.000000,0
303395.135931,0.035960,0.092732,0.003299,-89.000000,0
303395.233281,0.040285,0.102714,-0.009324,-89.000000,0
303395.330633,0.024302,0.105427,-0.020538,-89.000000,0
303395.427953,0.052850,0.072272,0.007867,-89.000000,0
303395.525304,0.037844,0.060055,-0.000846,-89.000000,0
303395.622625,0.058671,0.070429,0.008567,-89.000000,0
303395.719972,0.053245,0.047981,0.007941,-89.000000,0
303395.817300,0.134608,0.031846,0.007820,-89.000000,0
303395.914647,0.112718,0.009930,0.006627,-89.000000,0
303396.011998,0.087197,0.007568,0.000461,-89.000000,0
303396.109320,0.036197,0.012423,-0.015147,-89.000000,0
303396.206670,0.006647,0.053965,-0.012143,-89.000000,0
303396.303992,-0.025140,0.093550,0.002984,-89.000000,0
303396.401328,-0.019356,0.119305,-0.002316,-94.000000,0
303396.498694,-0.035525,0.143140,-0.117639,-94.000000,0
303396.596013,-0.001953,0.142801,-0.012319,-94.000000,0
303396.693365,-0.012992,0.140555,-0.054416,-94.000000,0
303396.790686,-0.026310,0.135835,-0.004159,-94.000000,0
303396.888036,-0.025878,0.122274,-0.031180,-94.000000,0
303396.985384,-0.025749,0.092134,-0.030966,-94.000000,0
303397.082712,-0.047005,0.057822,-0.031770,-94.000000,0
303397.180059,-0.072126,0.045683,-0.016675,-94.000000,0
303397.277379,-0.065745,0.035771,-0.017195,-94.000000,0
303397.374730,-0.031687,0.027322,0.001597,-94.000000,0
303397.472051,0.003852,0.021479,-0.020428,-87.000000,0
303397.569402,0.013093,0.013274,-0.007665,-87.000000,0
303397.666731,0.046655,0.022325,0.014026,-87.000000,0
303397.764075,0.027930,0.038059,-0.030252,-87.000000,0
303397.861425,0.063413,0.046575,0.034093,-87.000000,0
303397.958746,0.005848,0.036234,-0.030910,-87.000000,0
303398.056097,0.043058,0.015317,-0.005997,-87.000000,0
303398.153417,0.026907,0.029522,-0.036769,-87.000000,0
303398.250765,0.017762,0.043574,-0.062487,-87.000000,0
303398.348089,0.006355,0.072804,-0.099033,-87.000000,0
303398.445440,0.054625,0.094585,-0.005878,-88.000000,0
303398.542792,0.033669,0.072613,0.021717,-88.000000,0
303398.640112,0.063175,0.061907,0.032498,-88.000000,0
303398.737463,0.074535,0.041430,-0.007371,-88.000000,0
303398.834783,0.042550,0.018637,-0.008411,-88.000000,0
303398.932134,0.031586,0.023868,-0.006814,-88.000000,0
303399.029477,0.032808,0.031779,0.013941,-88.000000,0
303399.126807,0.022588,0.034929,0.040698,-88.000000,0
303399.224157,0.049487,0.024837,0.034371,-88.000000,0
303399.321477,0.074104,0.016521,0.003882,-88.000000,0
303399.418828,0.076899,-0.010919,-0.028023,-80.000000,0
303399.516146,0.020806,-0.021625,-0.058198,-80.000000,0
303399.613488,0.044803,0.034109,-0.035593,-80.000000,0
303399.710822,0.017217,0.068036,-0.035049,-80.000000,0
303399.808066,0.007761,0.079685,0.013774,-80.000000,0
303399.905416,0.019566,0.092348,0.005416,-80.000000,0
303400.002737,0.000606,0.083324,-0.017306,-80.000000,0
303400.100087,0.005337,0.077576,0.021756,-80.000000,0
303400.197408,0.004897,0.068494,0.005393,-80.000000,0
303400.294743,-0.026873,0.068765,-0.076541,-80.000000,0
303400.392079,-0.009143,0.076974,-0.072889,-80.000000,0
303400.489417,-0.069052,0.072407,-0.063116,-83.000000,0
303400.586782,-0.092574,0.072763,0.015055,-83.000000,0
303400.684104,-0.068323,0.056632,-0.018050,-83.000000,0
303400.781450,-0.088757,0.017203,-0.036106,-83.000000,0
303400.878784,-0.082528,0.014175,0.024674,-83.000000,0
303400.976125,-0.047980,0.036126,0.025484,-83.000000,0
303401.073445,0.005003,0.051383,0.030717,-83.000000,0
303401.170798,0.041453,0.062718,-0.043584,-83.000000,0
303401.268117,0.061683,0.068314,-0.010608,-83.000000,0
303401.365468,0.093606,0.057317,0.004831,-83.000000,0
303401.462819,0.049542,0.051194,-0.046685,-85.000000,0
303401.560131,-0.011565,0.071336,-0.018273,-85.000000,0
303401.657491,-0.002094,0.119354,0.015684,-85.000000,0
303401.754811,0.022829,0.129898,0.046595,-85.000000,0
303401.852162,0.088848,0.100670,0.034160,-85.000000,0
303401.949483,0.144518,0.065567,-0.026448,-85.000000,0
303402.046831,0.096520,-0.024379,-0.006465,-85.000000,0
303402.144155,0.090300,-0.027184,-0.069291,-85.000000,0
303402.241506,0.053885,0.017609,-0.092596,-85.000000,0
303402.338857,0.023594,0.026306,0.047597,-85.000000,0
303402.436178,0.000112,0.041549,0.032119,-83.000000,0
303402.533529,-0.048757,0.004803,0.025132,-83.000000,0
303402.630849,0.009397,0.022967,-0.060231,-83.000000,0
303402.728201,0.056125,0.113570,0.041200,-83.000000,0
303402.825540,0.066477,0.125289,0.056027,-83.000000,0
303402.922873,-0.003053,0.081049,-0.033150,-83.000000,0
303403.020223,0.041833,0.097840,-0.029878,-83.000000,0
303403.117558,0.044817,0.087005,-0.025643,-83.000000,0
303403.214894,0.010980,0.067201,-0.036574,-83.000000,0
303403.312211,0.000139,0.079691,-0.046036,-83.000000,0
303403.409566,0.051679,0.088295,-0.055962,-83.000000,0
303403.506893,0.038496,0.068344,0.098935,-83.000000,0
303403.604239,-0.026247,0.052901,-0.010385,-83.000000,0
303403.701558,-0.065207,0.046748,-0.078314,-83.000000,0
303403.798899,-0.067619,0.053018,0.027454,-83.000000,0
303403.896260,-0.034133,-0.016031,0.053046,-83.000000,0
303403.993581,0.000948,0.108779,-0.176201,-83.000000,0
303404.090927,-0.000293,0.086875,0.019288,-83.000000,0
303404.188253,0.016734,0.063974,0.037521,-83.000000,0
303404.285604,-0.043487,0.046990,0.078294,-83.000000,0
303404.382924,-0.075051,0.136541,0.096399,-83.000000,0
303404.480275,-0.002673,0.110060,-0.025835,-86.000000,0
303404.577624,0.026174,0.046118,-0.047804,-86.000000,0
303404.674948,-0.003419,0.061440,-0.041773,-86.000000,0
303404.772287,0.007081,0.071121,-0.015784,-86.000000,0
303404.869514,-0.015192,0.094894,-0.033946,-86.000000,0
303404.966864,0.003962,0.093987,0.023057,-86.000000,0
303405.064185,0.032711,0.076419,-0.023660,-86.000000,0
303405.161535,-0.021463,0.072188,-0.045681,-86.000000,0
303405.258857,-0.015834,0.045109,0.068140,-86.000000,0
