Time,Acc_X,Acc_Y,Acc_Z,RSSI,Unlock Requested
304421.243088,-0.010572,0.092682,0.019413,-61.000000,0
304421.340408,0.015901,0.034486,0.025873,-57.000000,0
304421.437759,-0.054334,-0.010917,-0.058315,-57.000000,0
304421.535109,-0.042069,-0.014207,-0.002191,-57.000000,0
304421.632451,-0.027824,-0.000682,-0.056692,-57.000000,0
304421.729782,0.037980,0.011523,-0.008153,-57.000000,0
304421.827133,0.076699,-0.008914,-0.071126,-57.000000,0
304421.924484,-0.052842,0.090064,0.105300,-57.000000,0
304422.021805,-0.013497,0.036239,-0.016119,-57.000000,0
304422.119156,0.008968,0.070480,-0.097570,-61.000000,0
304422.216490,0.107187,-0.014904,-0.092503,-56.000000,0
304422.313858,0.018961,-0.003946,0.041961,-61.000000,0
304422.411179,-0.044880,0.061059,0.056773,-61.000000,0
304422.508530,-0.047966,0.064713,-0.024664,-61.000000,0
304422.605880,0.020225,0.055443,-0.095457,-61.000000,0
304422.703200,0.026838,0.055073,0.049306,-61.000000,0
304422.800551,-0.030235,0.071389,-0.060984,-61.000000,0
304422.897878,-0.070397,0.101218,0.015763,-61.000000,0
304422.995254,-0.005162,0.100426,-0.056757,-61.000000,0
304423.092575,0.026402,0.093561,-0.013845,-64.000000,0
304423.189926,0.039469,0.056993,0.055176,-69.000000,0
304423.287278,0.054278,-0.009245,-0.049113,-69.000000,0
304423.384599,0.017373,-0.058803,0.140759,-2147483648.000000,0
304423.481946,-0.102219,-0.012335,-0.118128,-2147483648.000000,0
304423.579300,-0.066605,0.074605,-0.063198,-2147483648.000000,0
304423.676651,-0.109384,0.031526,0.171162,-2147483648.000000,0
304423.773971,-0.050754,0.027872,-0.045822,-62.000000,0
304423.871322,-0.015414,0.040238,-0.022845,-62.000000,0
304423.968675,-0.009176,0.033091,0.012847,-62.000000,0
304424.065994,0.035586,-0.001053,0.004085,-64.000000,0
304424.163350,-0.066688,-0.004840,-0.002215,-64.000000,0
304424.260696,-0.077954,0.033702,-0.099822,-61.000000,0
304424.358017,-0.005599,0.010691,0.007071,-62.000000,0
304424.455368,0.025123,0.048676,-0.051877,-62.000000,0
304424.552719,0.061831,0.043925,0.081170,-62.000000,0
304424.650070,0.024017,0.020473,0.018708,-62.000000,0
304424.747391,0.005729,0.000700,0.022897,-62.000000,0
304424.844732,0.041236,0.009408,-0.137348,-59.000000,0
304424.942093,-0.060646,0.014829,-0.005669,-59.000000,0
304425.039320,0.079679,0.031564,-0.067095,-59.000000,0
304425.136670,0.072463,0.112033,0.061535,-65.000000,0
304425.234023,-0.015692,0.148042,0.079689,-70.000000,0
304425.331342,-0.059874,0.020900,-0.006990,-69.000000,0
304425.428699,0.026796,-0.013619,-0.173172,-69.000000,0
304425.526044,-0.048860,0.143402,-0.058535,-69.000000,0
304425.623391,-0.010638,0.125244,0.065463,-69.000000,0
304425.720716,0.036447,0.002598,0.059631,-69.000000,0
304425.818068,-0.029974,-0.001327,-0.070816,-59.000000,0
304425.915418,-0.017317,0.018625,-0.057609,-59.000000,0
304426.012739,0.017055,0.036354,-0.025030,-59.000000,0
304426.110072,0.027607,0.071179,0.018774,-56.000000,0
304426.207441,0.031041,0.047455,0.023215,-55.000000,0
304426.304777,0.005101,0.001753,-0.022603,-56.000000,0
304426.402112,0.007164,-0.011428,-0.009045,-56.000000,0
304426.499463,-0.066574,0.028058,0.058720,-56.000000,0
304426.596785,-0.105218,0.031308,-0.071379,-56.000000,0
304426.694148,-0.017443,-0.021773,-0.025336,-56.000000,0
304426.791486,0.008463,0.009421,-0.025216,-86.000000,0
304426.888807,0.059807,0.018764,0.011329,-86.000000,0
304426.986166,0.054099,0.031804,-0.024783,-86.000000,0
304427.083510,0.036270,0.024406,0.003616,-59.000000,0
304427.180861,-0.010360,0.043435,0.015732,-59.000000,0
304427.278180,-0.046234,0.075405,0.005844,-63.000000,0
304427.375511,-0.028724,0.056059,-0.022615,-63.000000,0
304427.472883,-0.000723,0.054187,-0.005283,-63.000000,0
304427.570204,0.003928,0.059115,0.049599,-63.000000,0
304427.667554,-0.059529,0.075771,-0.039050,-63.000000,0
304427.764905,0.017593,0.054231,-0.045196,-63.000000,0
304427.862226,0.012099,0.034269,0.037073,-68.000000,0
304427.959577,0.015684,0.052052,0.026297,-68.000000,0
304428.056897,0.012789,0.032215,-0.030007,-63.000000,0
304428.154249,0.027916,0.003935,-0.029790,-63.000000,0
304428.251600,0.022881,-0.002103,-0.010015,-63.000000,0
304428.348952,0.023806,0.005841,-0.024958,-63.000000,0
304428.446271,0.018048,0.012680,0.028372,-63.000000,0
304428.543622,0.050842,-0.010165,-0.036345,-63.000000,0
304428.640973,0.088150,-0.029626,-0.020080,-63.000000,0
304428.738324,0.057000,0.004337,-0.028559,-63.000000,0
304428.835645,0.036286,0.032842,-0.054089,-64.000000,0
304428.932996,0.005049,0.085929,0.070872,-64.000000,0
304429.030348,0.002515,0.100351,-0.077519,-64.000000,0
304429.127668,-0.046770,0.100388,-0.005246,-66.000000,0
304429.225019,-0.027239,0.073945,0.007125,-62.000000,0
304429.322363,-0.019383,0.082054,-0.017449,-59.000000,0
304429.419691,0.057576,0.038008,-0.039805,-59.000000,0
304429.517042,0.011911,0.117127,-0.000310,-2147483648.000000,0
304429.614393,0.008876,0.089910,0.019835,-2147483648.000000,0
304429.711713,0.012722,0.095633,0.034047,-2147483648.000000,0
304429.809064,0.001444,0.081977,0.057804,-2147483648.000000,0
304429.906398,-0.034595,0.099568,0.016333,-66.000000,0
304430.003651,0.011632,0.040434,-0.064043,-66.000000,0
304430.101014,-0.018046,0.015424,0.063427,-64.000000,0
304430.198353,-0.015979,0.074473,0.006604,-64.000000,0
304430.295675,0.034566,0.034748,-0.045266,-61.000000,0
304430.393026,0.017949,0.017944,-0.002848,-90.000000,0
304430.490377,0.045385,0.033658,-0.023341,-90.000000,0
304430.587700,0.008618,0.049416,-0.034764,-90.000000,0
304430.685047,-0.028500,0.034553,-0.032613,-90.000000,0
304430.782399,0.002792,0.022837,-0.003133,-90.000000,0
304430.879719,0.030068,-0.006744,0.008451,-60.000000,0
304430.977070,0.003136,-0.004729,-0.041000,-60.000000,0
304431.074421,-0.024277,0.028563,0.040492,-60.000000,0
304431.171743,-0.041066,0.063661,-0.004126,-66.000000,0
304431.269087,0.018962,0.026695,0.053648,-69.000000,0
304431.366444,0.012098,0.041403,-0.012866,-66.000000,0
304431.463765,-0.010149,0.018734,-0.006570,-66.000000,0
304431.561116,-0.015046,0.020779,-0.002432,-66.000000,0
304431.658472,-0.025742,0.031180,-0.022197,-66.000000,0
304431.755787,-0.026243,0.041072,0.043070,-66.000000,0
304431.853141,0.005256,0.048466,-0.032521,-61.000000,0
304431.950489,0.025740,0.043023,-0.046123,-61.000000,0
304432.047810,0.001087,0.050474,0.006202,-61.000000,0
304432.145161,-0.011830,0.041451,0.043873,-61.000000,0
304432.242512,-0.008600,0.032741,-0.001764,-61.000000,0
304432.339833,-0.016142,0.030616,-0.049850,-66.000000,0
304432.437185,-0.016093,0.021893,-0.035163,-66.000000,0
304432.534535,-0.034921,0.032174,0.023182,-66.000000,0
304432.631887,-0.018967,0.033027,-0.005967,-66.000000,0
304432.729206,-0.018562,0.022938,-0.014836,-66.000000,0
304432.826558,-0.014765,0.019200,0.006868,-66.000000,0
304432.923908,-0.017774,0.020628,0.016085,-68.000000,0
304433.021230,0.000711,0.002904,0.013487,-68.000000,0
304433.118580,-0.000575,0.016271,-0.013629,-63.000000,0
304433.215907,-0.000034,0.012713,0.005859,-63.000000,0
304433.313253,0.003321,0.005935,0.021227,-64.000000,0
304433.410603,0.045738,0.012466,0.010138,-64.000000,0
304433.507954,0.000267,0.023830,0.017672,-64.000000,0
304433.605275,0.007192,0.002231,0.010112,-64.000000,0
304433.702625,-0.002437,0.002128,-0.015775,-64.000000,0
304433.799973,0.018240,0.008051,0.004551,-64.000000,0
304433.897297,0.008667,-0.004320,-0.015108,-57.000000,0
304433.994648,0.016520,0.017882,-0.008500,-57.000000,0
304434.091995,0.038811,0.015612,-0.000858,-59.000000,0
304434.189320,0.020530,0.015757,0.043526,-59.000000,0
304434.286672,-0.007764,0.020537,0.031382,-62.000000,0
304434.384022,0.014060,0.013448,-0.045560,-61.000000,0
304434.481353,0.016130,0.012339,-0.031921,-61.000000,0
304434.578678,-0.001343,0.001366,0.011707,-61.000000,0
304434.676045,0.017700,0.007456,0.030403,-61.000000,0
304434.773365,0.034572,0.003052,0.029687,-61.000000,0
304434.870716,-0.027737,0.001256,0.015049,-68.000000,0
304434.968067,-0.033483,-0.003260,0.029177,-68.000000,0
304435.065285,-0.012834,0.005087,-0.024616,-68.000000,0
304435.162634,-0.029135,0.017608,-0.105640,-64.000000,0
304435.259955,0.025773,0.015070,0.052499,-64.000000,0
304435.357306,0.043003,0.008770,0.017508,-2147483648.000000,0
304435.454657,0.043141,0.027648,-0.005363,-2147483648.000000,0
304435.551977,0.042912,0.020359,-0.009127,-2147483648.000000,0
304435.649328,0.022736,0.058886,-0.003555,-2147483648.000000,0
304435.746683,0.008339,0.051143,0.012667,-62.000000,0
304435.844000,0.009546,0.057974,0.017894,-62.000000,0
304435.941366,-0.039665,0.075245,-0.039114,-71.000000,0
304436.038703,-0.035504,0.068595,0.019963,-71.000000,0
304436.136023,-0.028346,0.040148,0.008017,-66.000000,0
304436.233374,-0.012381,0.036988,-0.002490,-66.000000,0
304436.330726,-0.015360,0.033583,-0.010142,-66.000000,0
304436.428042,-0.016296,0.047651,0.035816,-66.000000,0
304436.525396,0.023643,0.033832,-0.038218,-66.000000,0
304436.622748,-0.023931,0.050924,-0.033815,-66.000000,0
304436.720068,0.007484,0.073603,0.033635,-61.000000,0
304436.817419,0.020997,0.041757,-0.042323,-61.000000,0
